moviechrono_id;"movie,""chapter"",""character"",""dialog"""
425;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Harry Potter"",""What happened to you?"""
426;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Student"",""He just asked Fleur Delacour out."""
427;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Hermione Granger"",""What?"""
428;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Harry Potter"",""What did she say?"""
429;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Hermione Granger"",""No of course."""
430;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Hermione Granger"",""She said yes??"""
431;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Harry Potter"",""Don't be silly."""
432;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Ron Weasley"",""There she was walking by. You know I like it when they walk. I couldn't help it, it just sort of slipped out."""
433;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Student"",""Actually he sort of screamed at her, it was a bit frightening."""
434;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Harry Potter"",""What did you do then?"""
435;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Ron Weasley"",""What else? I ran for it. I'm not cut out for this Harry. I don't know what got into me."""
436;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Parvati Patil"",""Hi Harry."""
437;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Padma Patil"",""Hi Harry."""
438;"Harry Potter and the Gobelt of Fire,""An Unexpected Challenge"",""Harry Potter"",""Hey!"""
439;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Bloody hell."""
440;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""What are those??"""
441;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""My dress robes."""
442;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Well they're alright. No lace, no dodgy little collar."""
443;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""Well I expect yours are more traditional."""
444;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Traditional?? They're ancient! I look like my great aunt Tessie."""
445;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""I smell like my great aunt Tessie. Murder me Harry."""
446;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""Leave it alone."""
447;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Poor kid, bet she's alone in her room crying her eyes out."""
448;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""Who?"""
449;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Hermione of course. Come on Harry, why'd you think she wouldn't tell us who she's coming with?"""
450;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""Because we'd take the mickey out of her if she did."""
451;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Because nobody asked her. I would have taken her myself if she weren't so bleeding proud."""
452;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Parvati Patil"",""Hello boys. Don't you look..."""
453;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Parvati Patil"",""... dashing."""
454;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Minerva McGonagall"",""Here you are Potter. Are you and Miss Patil ready?"""
455;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""Ready professor?"""
456;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Minerva McGonagall"",""To dance. It's traditional that the three champions or in this case four are the first to dance. Surely I told you that."""
457;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""No."""
458;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Minerva McGonagall"",""Oh well now you know. Oh, as for your Mr Weasly you may proceed into the great hall with Miss Patil."""
459;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Parvati Patil"",""She looks beautiful."""
460;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""Yeah she does."""
461;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Padma Patil"",""Is that Hermione Granger? With Viktor Krum??"""
462;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""No. Absolutely not."""
463;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Parvati Patil"",""Harry. Take my waist."""
464;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Harry Potter"",""What?"""
465;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Parvati Patil"",""Now."""
466;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""Hot isn't it? Viktor's gone to get drinks. Care to join us?"""
467;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""No, we'd NOT care to join you and Viktor."""
468;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""What's got your wand in a knot?"""
469;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""He's a Durmstrang. You're fraternising with the enemy."""
470;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""The enemy?? Who was it wanting his autograph? Besides, the whole point of the tournament is international magical cooperation, to make friends."""
471;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Hrmph, I think he's got a bit more than friendship on his mind."""
472;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Padma Patil"",""Are you going to ask me to dance or not?"""
473;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""No."""
474;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""He's using you."""
475;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""How dare you! Besides I can take care of myself."""
476;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Doubt it. He's way too old."""
477;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""What? What? That's what you think?"""
478;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Yeah that is what I think."""
479;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""You know the solution then don't you."""
480;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Go on."""
481;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""Next time there's a ball pluck up the courage and ask me before somebody else does, and not as a last resort."""
482;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""Well that's completely off the point. Harry..."""
483;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""Where have you been? Nevermind! Off to bed both of you."""
484;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Ron Weasley"",""They get scary when they get older."""
485;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Hermione Granger"",""Ron you spoil everything!"""
486;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Voldermort"",""Let me see it again."""
487;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Voldemort"",""Ah yes, the time is close now. Harry! At last! Step aside Wormtail so I can give our guest a proper greeting!"""
488;"Harry Potter and the Gobelt of Fire,""The Yule Ball"",""Neville Longbottom"",""You alright Harry? I just got in. Me!"""
489;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""Harry you told me you'd figured the egg out weeks ago. The task is two days from now."""
490;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Really? I had no idea. I suppose Viktor's already figured it out."""
491;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""I wouldn't know, we didn't actually talk about the tournament. Actually we didn't really talk at all, Viktor's more of a physical being. I just mean he's not particularly... Mostly he watches me study. It's a bit annoying actually. You are trying to figure this egg out aren't you?"""
492;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""What's that supposed to mean?"""
493;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""I mean these tasks are supposed to test you, in the most brutal way they're almost cruel. And um, I'm scared for you. You got by the dragon mostly on nerve, I'm not sure it's going to be enough this time."""
494;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Cedric Diggory"",""Hey Potter."""
495;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Cedric."""
496;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Cedric Diggory"",""How are you?"""
497;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Spectacular."""
498;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Cedric Diggory"",""Look I realise I never really thanked you properly for tipping me off about those dragons."""
499;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Forget about it. I'm sure you would have done the same for me."""
500;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Cedric Diggory"",""Exactly. You know the prefects bathroom on the fifth floor?"""
501;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Cedric Diggory"",""It's not a bad place for a bath. Just take your egg and mull things over in the hot water."""
502;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""I must be out of my mind."""
503;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Moaning Myrtle"",""I'd try putting it in the water if I were you."""
504;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Myrtle!"""
505;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Moaning Myrtle"",""Long time no see."""
506;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Moaning Myrtle"",""I was circling a blocked drain the other day and could swear I saw a bit of polyjuice potion. Not being a bad boy again are you Harry?"""
507;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Polyjuice potion! Kicked the habit. Myrtle, did you say try putting it in the water?"""
508;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Moaning Myrtle"",""Well. That's what he did. The other boy, the handsome one. Cedric."""
509;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Moaning Myrtle"",""Well go on, open it."""
510;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Merpeople"",""Come seek us where our voices sound. We cannot sing above the ground. An hour long you'll have to look, to recover what we took."""
511;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Myrtle, there aren't Merpeople in the black lake are there?"""
512;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Moaning Myrtle"",""Ahhh, very good. Took Cedric ages to riddle it out. Almost all the bubbles were gone..."""
513;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""Harry, tell me again."""
514;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Come seek us where our voices sound."""
515;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""The black lake, that's obvious."""
516;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""An hour long you'll have to look."""
517;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""Again obvious, though I must admit potentially problematic"""
518;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Potentially problematic? When was the last time you held your breath under the water for an hour Hermione?"""
519;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""Look Harry, we can do this. The three of us can figure it out."""
520;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Alastor Moody"",""Hate to break up this scholar session but Professor McGonagall would like to see you in her office. Not you Potter, just Weasly and Granger."""
521;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Hermione Granger"",""But sir, the second task is only hours away and..."""
522;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Alastor Moody"",""Exactly. Presumably Potter is well prepared by now and could do with a good night's sleep. Go. Now! Longbottom!"""
523;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Alastor Moody"",""Why don't you help Potter put his books back."""
524;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Neville Longbottom"",""You know, if you're interested in plants you'd be better with Gorshok's Guide to Herbology. Do you know there's a wizard in Nepal whose growing gravity resistant trees?"""
525;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Harry Potter"",""Neville. No offense, but I really don't care about plants. Now if there's a Tibetan turnip that will allow me to breathe underwater for an hour then great."""
526;"Harry Potter and the Gobelt of Fire,""The Egg's Clue"",""Neville Longbottom"",""I don't know about a turnip but you can always use gilliweed."""
527;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""You're sure about this Neville."""
528;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Neville Longbottom"",""Absolutely."""
529;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""For an hour."""
530;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Neville Longbottom"",""Most likely."""
531;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""Most likely?"""
532;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Neville Longbottom"",""Well there is some debate among herbologists as to the effects of freshwater versus saltwater."""
533;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""You're telling me this now? You must be joking."""
534;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Neville Longbottom"",""I just wanted to help."""
535;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""Well that makes you sight better than Ron and Hermione. Where are they anyway?"""
536;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Neville Longbottom"",""You seem a little tense Harry."""
537;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""Do I?"""
538;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""Welcome to the second task. Last night something was stolen from each of our champions. A treasure of sorts. These four treasures, one for each champion, now lie on the bottom of the black lake. In order to win each champion need only find their treasure and return to the surface. Simple enough. Except for this, they will have one hour to do so and one hour only. After that they'll be on their own."""
539;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Alastor Moody"",""Put that in your mouth."""
540;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""You may begin at the start of the cannon."""
541;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Seamus Finnigan"",""What's the matter with him?"""
542;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Dean Thomas"",""I don't know I can't see him."""
543;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Neville Longbottom"",""Oh my god I've killed Harry Potter!"""
544;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""The Beauxbatons champion Miss Delacour has unfortunately been forced to retire. She will take no further part in this task."""
545;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""But she's my friend too!"""
546;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Merpeople"",""Only one."""
547;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""Harry!"""
548;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Bartemius Crouch"",""Get him another towel."""
549;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""I want all the judges over here now."""
550;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Fleur Delacour"",""You saved her, even though she wasn't yours to save. My little sister!"""
551;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Fleur Delacour"",""Thank you! And you... . You helped!"""
552;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Ron Weasley"",""Well... yeah... a bit"""
553;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Ron Weasley"",""Merci."""
554;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Hermione Granger"",""Harry!"""
555;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""Hermione"""
556;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Hermione Granger"",""Are you alright? You must be freezing! Personally I think you behaved admirably."""
557;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Harry Potter"",""I finished last Hermione."""
558;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Hermione Granger"",""Next to last."""
559;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""Attention! Attention! The winner is... Mr Diggory!"""
560;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Albus Dumbledore"",""For showing unique command of the bubblehead shark. The way I see it, Mr Potter would have finished first had it not been for his determination to rescue not only Mr Weasly but the others as well. We've agreed to award him second place! For outstanding moral fibre."""
561;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Fred Weasley"",""All that moral fibre eh?"""
562;"Harry Potter and the Gobelt of Fire,""The Second Task"",""Ron Weasley"",""Blimey even when you go wrong it turns out right."""
563;"Harry Potter and the Gobelt of Fire,""The Second Task"",""George Weasley"",""Well done 'moral fibre'."""
564;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Bartemius Crouch"",""Congratulations Potter, fine achievement. Well done boy. I'm sorry we haven't spoken, after all your story is one I've heard many times. Quite remarkable. Tragic of course, to lose one's family. Never whole again are we? Still, life goes on. And here we stand. I'm sure your parents would be very proud today Potter."""
565;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Alastor Moody"",""Bartimus! Not trying to lure Potter into one of the ministry's summer internships are we? Last boy who went into the department of ministries never came out!"""
566;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Alastor Moody"",""And they say I'm mad."""
567;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Rubeus Hagrid"",""So I remember, I remember when I first met you all. Biggest bunch of misfits I've ever set eyes on. Always reminded me of myself a little. And here we all are, four years later."""
568;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Ron Weasley"",""We're still misfits."""
569;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Rubeus Hagrid"",""Maybe. But we've all got each other, and Harry of course. Soon to be! The youngest! Tri-Wizard champion there's ever been! Hooray!"""
570;"Harry Potter and the Gobelt of Fire,""Never Whole Again"",""Harry Potter"",""Mr Crouch?"""
571;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Albus Dumbledore"",""A man has died here. And he won't be the last, you must take action."""
572;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Cornelius Fudge"",""I will not. In times like these the wizard world looks to its leaders for strength Dumbledore."""
573;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Albus Dumbledore"",""Then for once show them some."""
574;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Cornelius Fudge"",""The tri-wizard tournament will not be cancelled. I will not be seen as a coward."""
575;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Albus Dumbledore"",""But surely that is what's right, no matter what others think."""
576;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Cornelius Fudge"",""What did you say? What did you say to me?"""
577;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Alastor Moody"",""Excuse me gentlemen, it may interest you to know that this conversation is no longer private."""
578;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Cornelius Fudge"",""Harry! Harry how good to see you again."""
579;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Harry Potter"",""I can come back later Professor."""
580;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Albus Dumbledore"",""Oh not necessary Harry the minister and I are done. I'll be back in a moment. Minister, after you. Harry do feel free to indulge in a liquorice snack in my absence, but I have to warn you they're a little bit sharp."""
581;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Harry Potter"",""Agh!"""
582;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Harry Potter"",""Professor?"""
583;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Igor Karkaroff, you have been brought from Azkaban at your own request to present evidence to this counsel. Should your testimony prove consequential. Counsel may be prepared to order your immediate release. Until such time you remain in the eyes of the ministry a convicted deatheater. Do you accept these terms?"""
584;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""I do sir."""
585;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""What do you wish to present?"""
586;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""I have names sir. There was a Rosier, Evan Rosier."""
587;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Mr Rosier is dead."""
588;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""Dead?"""
589;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Alastor Moody"",""Yeah took a piece of me with him though didn't he."""
590;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""I didn't know."""
591;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""If that is all the witness has to offer..."""
592;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""No! No! There was Rookwood, he was a spy."""
593;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Augustus Rookwood? Of the department of ministries."""
594;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""Ya ya, the same. He passed information to you know who from inside the ministry itself."""
595;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Very well. Counsel will deliberate. In the meantime you will be returned to Azkaban."""
596;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""NO! WAIT! PLEASE! I have more. Snape, Severus Snape."""
597;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Albus Dumbledore"",""The counsel is very much aware you have given evidence on this matter. Severus Snape was indeed a deatheater and prior to Lord Voldemort's downfall turned spy for us at great personal risk. Today he's no more a deatheater than I am."""
598;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""It's a lie! Severus Snape remains faithful to the dark lord."""
599;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Silence!"""
600;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Unless the witness possesses any name of genuine consequence this session is now concluded."""
601;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""Oh no no no no no. I heard about one more."""
602;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""What's that?"""
603;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""The name..."""
604;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""Yes?"""
605;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""I know for a fact this person took part in the capture, and by means of the cruciatus curse, torture of the aurer Frank Longbottom and..."""
606;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""The name! Give me the wretched name!"""
607;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Igor Karkaroff"",""Barty Crouch! ... Junior."""
608;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch Junior"",""Get your hands off me you pathetic little men. Hello father."""
609;"Harry Potter and the Gobelt of Fire,""The Pensieve"",""Bartemius Crouch"",""You are no son of mine."""
610;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Albus Dumbledore"",""Curiosity's not a sin Harry, but you should exercise caution. It's a pensieve, useful if like me you find your mind a wee bit stretched. It allows me to see what small things I've already seen. You see Harry I've searched and searched for something, some small detail. Something I might have overlooked, something that would explain why these terrible things have happened. Every time I get close to an answer it slips away, it's maddedning."""
611;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Harry Potter"",""Sir, Mr Crouch's son, what happened to him?"""
612;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Albus Dumbledore"",""He was sent to Azkaban. Destroyed Barty to do it. But he had no choice, the evidence was overwhelming. Why do you ask?"""
613;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Harry Potter"",""It's just that I had a dream about him. It was in the summer, before school. In the dream I was in a house and Voldemort was there only he wasn't quite human, and Wormtail was there too and Mr Crouch's son."""
614;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Albus Dumbledore"",""Have there been other dreams like this?"""
615;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Harry Potter"",""Yes. Always the same one. Sir... these dreams, what I see, you don't think it's actually happening do you?"""
616;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Albus Dumbledore"",""I think it's unwise for you to linger over these dreams Harry, I think it's best that you simply..."""
617;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Albus Dumbledore"",""Cast them away."""
618;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Igor Karkaroff"",""It's a sign Severus, you know what it means as well as I."""
619;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Severus Snape"",""Potter! What's your hurry? Congratulations, your performance in the black lake was inspiring. Gilliweed, am I correct?"""
620;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Harry Potter"",""Yes sir."""
621;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Severus Snape"",""Ingenious. A rather rare herb gilliweed, not something found in your every day garden. Nor is this, know what it is?"""
622;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Harry Potter"",""Bubble juice sir?"""
623;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Severus Snape"",""Veritaserum. Three drops of this and you-know-who himself will spill his darkest secrets. The use of this on a student is regrettably forbidden, however should you ever steal from my personal stores again, my hand might just slip over your morning pumpkin juice."""
624;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Harry Potter"",""I haven't stolen anything."""
625;"Harry Potter and the Gobelt of Fire,""Dreams and Suspicions"",""Severus Snape"",""Don't lie to me. Gilliweed might be innocuous, but boomslang skin? lacewing flies? You and your friends are brewing polyjuice potion and believe me I'm going to find out why."""
626;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Albus Dumbledore"",""Earlier today Professor Moody placed the tri-wizards cup deep within the maze. Only he knows its exact position. Now as Mr Diggory..."""
627;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Albus Dumbledore"",""and Mr Potter tied for first position they will be the first to enter the maze. Followed by Mr Krum..."""
628;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Albus Dumbledore"",""The first person to touch the cup will be the winner. I've instructed the staff to patrol the perimeter, if at any point should a contestant wish to withdraw from the task he or she need only send up red sparks with their wands. Contestants, gather round."""
629;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Albus Dumbledore"",""In the maze you'll find not dragons or creatures of the deep. Instead you'll face something more challenging. You see, people change in the maze. Oh find the cup if you can, but be very weary you could just lose yourselves along the way."""
630;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Alastor Moody"",""Champions! Prepare yourselves."""
631;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Albus Dumbledore"",""On the count of three... ONE..."""
632;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Harry Potter"",""Fleur? Fleur!"""
633;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Cedric Diggory"",""Get down!"""
634;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Harry Potter"",""No stop! He's bewitched Cedric."""
635;"Harry Potter and the Gobelt of Fire,""The Third Task"",""Cedric Diggory"",""Get off me!"""
