moviechrono_id;"movie,""chapter"",""character"",""dialog"""
598;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Exactly!  Which means..."""
599;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""... it can destroy Horcruxes."""
600;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Which is why Dumbledore left it to you in his will."""
601;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""You're brilliant, Hermione. Truly."""
602;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Actually, I'm highly logical, which allows me to look past the extraneous detail and perceive clearly that which others overlook."""
603;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""There's only one problem..."""
604;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""The sword was stolen."""
605;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Yeah, I'm still here.  But you two carry on.  Don't let me spoil your fun."""
606;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""What's the problem?"""
607;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Problem?  There's no problem.  Not according to you, anyway."""
608;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""Look, don't be shy.  If you've got something to say, spit it out."""
609;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""All right, I'll spit it out. Don't expect me to skip up and down because now there's some other damn thing we've got to find."""
610;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Ron..."""
611;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""I thought you knew what you signed up for."""
612;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Yeah, I thought I did too."""
613;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""I don't understand.  What part of this isn't living up to your expectations?  Did you think we'd be staying in five-star hotels? Finding a Horcrux every other day? Did you think you'd be back to Mummy by Christmas?"""
614;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""No, I just reckoned after all this time, we'd have actually achieved something.  I reckoned you knew what you were doing.  I reckoned Dumbledore had told you something worthwhile! I reckoned you had a plan!"""
615;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""I've told you everything Dumbledore told me! And in case you haven't noticed, we've found a Horcrux!"""
616;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Yeah, and we're about as near getting rid of it as we are to finding the rest of them, aren't we!"""
617;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Take it off, Ron.  Please take it off.  You wouldn't be talking like this if you hadn't been wearing it all day --"""
618;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""Yeah, he would.  D'you think I haven't noticed the two of you whispering behind my back?  D'you think I haven't guessed what you were thinking?"""
619;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Harry, we weren't --"""
620;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Don't lie!  You said it, too, you said you were disappointed --"""
621;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""I didn't!  Not like that!  Harry -- I didn't!"""
622;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Do you know why I listen to that radio, every night?  Do you!  To make sure I don't hear Ginny's name or Fred or George or Mum or --"""
623;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""You think I don't listen!  You think I don't know what it's like --"""
624;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Stop!  Stop!"""
625;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Harry Potter"",""Go then.  But leave that."""
626;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""And you?"""
627;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""Me?"""
628;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Are you staying?  Or coming?"""
629;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Ron Weasley"",""Fine.  I get it.  I saw you two the other night.  Yeah, that's right.  Didn't know I knew, did you?"""
630;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""What?  Ron, no -- please --"""
631;"Harry Potter and the Deathly Hallows Part 1,""Broken Ranks"",""Hermione Granger"",""He's gone."""
632;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Salvio Hexia... Protego Totalum..."""
633;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""It's a Muggle station."""
634;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""You were right.  It's like you said.  Snitches have flesh memories.  But I didn't catch my first Snitch with my hand.  I almost swallowed it."""
635;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""'I open at the close?'"""
636;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""What do you reckon it means?"""
637;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""I don't know.  But look, I've found something as well..."""
638;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""I thought it was a picture of an eye, but now I don't think it is. It isn't a rune and it's not in Spellman's Syllabary either.  And it's been inked in -- somebody drew it -- it isn't part of the book."""
639;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Luna's dad was wearing that, at Ron- At Bill and Fleur's wedding."""
640;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""What d'you mean -- wearing it?"""
641;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Around his neck.  Like an amulet. I didn't think much of it at the time.  You know Luna -- she's always got some mad thing or the other she's carrying around.  I just figured it ran in the family."""
642;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""Why would someone have drawn it in a children's book?"""
643;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Hermione, I've been thinking.  I -- I want to go to Godric's Hollow. It's where I was born, it's where my parents died --"""
644;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""And it's exactly where You-Know- Who will expect you to go. Because it means something to you."""
645;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""But it means something to him too, Hermione.  You-Know-Who nearly died there.  Wouldn't that be just the kind of place he'd hide a Horcrux?"""
646;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""It's dangerous, Harry.  But I have to admit, recently even I've been thinking we might have to go.  I think it's possible something else is hidden there. The sword.  If Dumbledore didn't want it falling into the Ministry's hands, but wanted you to find it, what better place to hide it than the birthplace of the founder of Gryffindor himself?"""
647;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Godric's Hollow is the birthplace of Godric Gryffindor -- I mean, 'course it is.  Obvious, isn't it?"""
648;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""Harry, did you ever even open A History of Magic?"""
649;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Tossed it at Neville once when he was snoring -- might've popped open."""
650;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Harry Potter"",""Hermione..."""
651;"Harry Potter and the Deathly Hallows Part 1,""Clues Revealed"",""Hermione Granger"",""Don't ever let me give you a haircut again."""
652;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""I still think we should've used Polyjuice Potion."""
653;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""No.  This is where I was born. I'm not returning as someone else."""
654;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Harry, I think it's Christmas Eve! Listen..."""
655;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""Do you think they'd be in there? My mum and dad?"""
656;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Yeah. I think they would."""
657;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Harry."""
658;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""Is it -- ?"""
659;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""No.  But look."""
660;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Did you know he had a sister?"""
661;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""No."""
662;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Lumos."""
663;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Ignotus... Hey, Har --"""
664;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""Happy Christmas, Hermione."""
665;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Happy Christmas, Harry."""
666;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Harry..."""
667;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""Yeah."""
668;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Someone's watching us.  By the gate."""
669;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""C'mon."""
670;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""I don't think this is a good idea."""
671;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""We look like ordinary Muggles."""
672;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Muggles who've just been laying flowers on your parents' grave."""
673;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""Relax.  This is right.  I know it."""
674;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Hermione Granger"",""Omigod.  Harry..."""
675;"Harry Potter and the Deathly Hallows Part 1,""Godric's Hollow"",""Harry Potter"",""This is where they died, Hermione. This is where he murdered them."""
676;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""You're Bathilda, aren't you?"""
677;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Harry, I'm not sure about this."""
678;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Hermione, she knew Dumbledore. She might have the sword. Besides, she's barely knee-high to a house-elf.  I think we can overpower her if it turns ugly."""
679;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""There's something odd about her. And what's that smell?"""
680;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""She's gaga, remember?"""
681;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Here.  Let me do that."""
682;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""You have a lovely house, Miss Bagshot."""
683;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Miss Bagshot?  Who is this man?"""
684;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""His name.  Can you tell me his name?"""
685;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""This is him, Hermione.  The one I saw in Gregorovitch's wandshop. The thief.  Miss Bagshot, who is he?"""
686;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""She wants us to go upstairs."""
687;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""All right..."""
688;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""She wants me to go.  Alone."""
689;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Why?"""
690;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""It's all right.  You stay here."""
691;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Harry..."""
692;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Lumos."""
693;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Bathilda Bagshot"",""You are Potter?"""
694;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Yes."""
695;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Bathilda Bagshot"",""I have something for you..."""
696;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Harry!"""
697;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Confringo!"""
698;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Harry... Harry, can you hear me...?"""
699;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Yes."""
700;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Good.  That's good..."""
701;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""We got away."""
702;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Yes."""
703;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Are you alright?"""
704;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""I'm fine.  But you've been sick. Rest... Rest a bit more..."""
705;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""You've outdone yourself this time."""
706;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""The Forest of Dean.  I came here once with my mum and dad, years ago.  It's just how I remember it. The trees.  The river.  It's like nothing's changed.  Not true, of course.  Everything's changed.  If I brought my parents here, they wouldn't recognize any of it.  Not the trees.  Not the river.  Not... me."""
707;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Where are they?"""
708;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Wendell and Monica Wilkens now reside happily in Sydney, Australia.  They have two dogs, run a small sweet shop, but floss daily.  No children."""
709;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Maybe we should just stay here, Harry.  Grow old."""
710;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""You wanted to know who the boy in the photograph was.  Well, I know."""
711;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""It was in Bathilda's sitting room. Rita Skeeter had sent it to her. Harry, it doesn't make for very nice reading --"""
712;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Who is he, Hermione?  The thief? Did Dumbledore know him?"""
713;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Yes."""
714;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Well?"""
715;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""For a time."""
716;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Tell me, Hermione.  Who is he?"""
717;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Gellert Grindelwald.  He's not very well known in Britain, but there was a time, before You-Know- Who..."""
718;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Hermione, I don't need to have read A History of Magic to know who Gellert Grindelwald is."""
719;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""When Grindelwald was seventeen, he was expelled from Durmstrang. He'd started doing some twisted things at school -- experiments. A few teachers had always protected him, but they couldn't anymore.  After he left, he traveled for awhile, then ended up in Godric's Hollow where his great aunt lived, Bathilda Bagshot."""
720;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Get to the hard part, Hermione."""
721;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""She introduced him to Dumbledore. It made sense.  Dumbledore's mother had just died, Grindelwald was troubled and they were both brilliant -- they'd never really had anyone they could talk to on the same level.  They did a lot of talking that summer.  But they always returned to one particular subject."""
722;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Wizard rule over Muggles."""
723;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""And Dumbledore believed in it?"""
724;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Yes."""
725;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""'For the Greater Good.'  What does that mean?"""
726;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""It was something Dumbledore came up with.  He believed wizards were superior and should rule over Muggles, but gently, for their own good.  Grindelwald took a more violent position."""
727;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""It was a different time, Harry. It was one summer.  Dumbledore was young --"""
728;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""We're young, Hermione.  And here we are, risking our lives to fight against the very thing Dumbledore supported."""
729;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""He changed, Harry.  Years later, it was Dumbledore who put Grindelwald in prison."""
730;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Where's my wand?  I'll take the watch."""
731;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""Hermione.  Where's my wand?"""
732;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""It's my fault.  As we were leaving Godric's Hollow, I cast a curse and it rebounded... I'm sorry, Harry, I tried to mend it but wands are different --"""
733;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""It's done."""
734;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Hermione Granger"",""Maybe we can --"""
735;"Harry Potter and the Deathly Hallows Part 1,""Bathilda's Secret"",""Harry Potter"",""It's done."""
736;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Leave me yours.  You get back in the warm.  And give me that."""
737;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""He loved you, Harry.  I know he loved you."""
738;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""No..."""
739;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Lumos! Accio Sword."""
740;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Diffindo."""
741;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Hermione..."""
742;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Are -- you -- mental?"""
743;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""It was you!"""
744;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Well, yeah.  Bit obvious, I'd think."""
745;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""And the doe.  That was you as well."""
746;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""No.  I reckoned it was you."""
747;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""My Patronus is a stag."""
748;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Right.  Antlers."""
749;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""You didn't see anyone else?"""
750;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""No, I... I did think maybe I saw something -- when I was running -- over there --"""
751;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Anything?"""
752;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""But I reckon whoever cast the doe, put the sword in that pool hoping we'd find it."""
753;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""And we did, didn't we?"""
754;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""See that?  It knows.  It's afraid. Do it."""
755;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""What?  No.  Harry.  That thing's bad for me.  I can't handle it. I'm not making excuses for how I acted, but that thing affects me more than it affects you and Hermione.  It made me think stuff -- stuff I was thinking anyway, but it made everything worse."""
756;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""All the more reason."""
757;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""No.  I can't --"""
758;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Then why are you here?  Why did you come back?"""
759;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""I'll have to speak to it in order for it to open.  When it does, don't hesitate.  I don't know what's in here, but it'll put up a fight.  The bit of Riddle that was in his diary tried to kill me."""
760;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""On three.  One.  Two.  Three. Take me inside..."""
761;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Stab it, Ron.  Now."""
762;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Voldemort"",""I have seen your heart and it is mine..."""
763;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Don't listen to it."""
764;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Ron.  Don't listen to it!"""
765;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Ron.  Stab it!"""
766;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""We were better without you, happier without you."""
767;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""Who could look at you beside Harry Potter?  What are you, compared with the Chosen One...?"""
768;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Ron.  It lies!  Stab it!  STAB IT!"""
769;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Your mother confessed that she would have preferred me as a son..."""
770;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""Who wouldn't prefer him, what woman would take you, you are nothing, nothing, nothing to him..."""
771;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Do it, Ron!  Kill it!"""
772;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""After you left, she cried for a week.  She's like my sister."""
773;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""I'm sorry.  I'm sorry I left."""
774;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""You've sort of made up for it tonight.  Getting the sword. Finishing off the Horcrux."""
775;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Saving your life."""
776;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""That too."""
777;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""And just think of it.  Only three to go."""
778;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Hermione!"""
779;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""Everything all right?"""
780;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Fine.  Actually... more than fine."""
781;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Hey."""
782;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""Wo -- hey -- ouch!"""
783;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""You -- complete -- arse -- Ronald -- Weasley!  You crawl back here after all these weeks and say, 'Hey?' Where's my wand?  Harry, where's my wand!"""
784;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""Um... I don't know?"""
785;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""Harry Potter, you give me my wand!"""
786;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""How come he's got your wand?"""
787;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""Never mind why he's got my wand --"""
788;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""What is that?"""
789;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""You destroyed it?"""
790;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""It's a long story."""
791;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""Don't think this changes anything."""
792;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Ron Weasley"",""No, of course not.  I only destroyed a bloody freaking Horcrux!  Why would that change anything!  Do you know what it was like for me to hear those words coming from you!  To see you doing those things --"""
793;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""See me doing what things?"""
794;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Hermione Granger"",""What happened out there?"""
795;"Harry Potter and the Deathly Hallows Part 1,""Sword of Gryffindor"",""Harry Potter"",""It's a long story."""
796;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""Look, I wanted to come back the minute I'd left.  I just... didn't know how to find you."""
797;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Harry Potter"",""Exactly how did you find us?"""
798;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""With this."""
799;"Harry Potter and the Deathly Hallows Part 1,""Lighting the Way Back"",""Ron Weasley"",""It doesn't just turn off lights. I don't know exactly how it works, but Christmas morning I -- I was sleeping -- in this little pub-- I'd given some Snatchers the slip the night before, me being a blood- traitor and all -- anyway, I was sleeping when I heard it..."""
