chrono_id;movie;chapter;character;dialog
1873;Harry Potter and the Prisoner of Azkaban;Under Covers Prologue;Harry Potter;Lumos Maxima. Lumos Maxima. Lumos Maxima. Lumos Maxima. Lumos Maxima!
1874;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Petunia Dursley;Harry! Harry! Harry, open the door! Marge! How lovely to see...
1875;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Uncle Vernon, I need you to sign this form.
1876;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;What is it?
1877;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Nothing. School stuff.
1878;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;Later perhaps, if you behave.
1879;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;I will if she does.
1880;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Oh, you're still here, are you?
1881;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Yes.
1882;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Don't say yes in that ungrateful way. Damn good of my brother to keep you. He'd have been straight to an orphanage if he'd been dumped on my doorstep. Is that my Dudders? Is that my little neffy-pooh? Give us a kiss! Come on! Up, up!
1883;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;Take Marge's suitcase upstairs!
1884;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Okay.
1885;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Finish that off for Mommy. Good boy, Rippy-pooh.
1886;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;Can I tempt you, Marge?
1887;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Just a small one. Excellent nosh, Petunia. A bit more. Usually just a fry-up for me, what with 12 dogs. Just a bit more. That's a boy! Mm! You wanna try a little drop of brandy? A little drop of brandy-brandy windy-wandy for Rippy-pippy-pooh? What are you smirking at? Where did you send the boy, Vernon?
1888;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;St. Brutus'. It's a fine institution for hopeless cases.
1889;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Do they use a cane at St. Brutus', boy?
1890;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Oh, yeah. Yeah. I've been beaten loads of times.
1891;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Excellent. I won't have this namby-pamby... wishy-washy nonsense about not beating people who deserve it. You mustn't blame yourself about how this one turned out. It's all to do with blood. Bad blood will out. What is it the boy's father did, Petunia?
1892;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Petunia Dursley;Nothing. He didn't work. He was unemployed.
1893;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;And a drunk too, no doubt?
1894;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;That's a lie!
1895;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;What did you say?
1896;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;My dad wasn't a drunk!
1897;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Oh, don't worry Don't fuss, Petunia. I have a very firm grip.
1898;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;I think it's time you went to bed.
1899;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Quiet, Vernon. You, clean it up. Actually, it's nothing to do with the father. It's all to do with the mother. You see it all the time with dogs. If there's something wrong with the bitch, then there's something wrong with the pup.
1900;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Shut up! Shut up!
1901;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Mm. Right! Let me tell you... y-y-- Vernon! Vernon! Vernon, do something!
1902;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;Ow! Ripper! Ow! Ripper, get down, boy! Down! Ripper, stop it! Stop! I've got you, Marge! I've got you! Hold on, hold on! Get off!
1903;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Marge Dursley;Don't you dare!
1904;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;Sorry!
1905;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Petunia Dursley;Oh, Vernon!
1906;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;Oh, God! Marge! Please! Marge! Come back! You bring her back! You bring her back now and you put her right!
1907;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;No! She deserved what she got! Keep away from me.
1908;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;You're not allowed to do magic outside school.
1909;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;Yeah? Try me.
1910;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Vernon Dursley;They won't let you back now. You've nowhere to go.
1911;Harry Potter and the Prisoner of Azkaban;Aunt Marge's Big Mistake;Harry Potter;I don't care. Anywhere's better than here.
1912;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Welcome to the Knight Bus... emergency transport for the stranded witch or wizard. My name is Stan Shunpike, and I will be your conductor for this evening. What you doing down there?
1913;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;I fell over.
1914;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;What you fall over for?
1915;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;I didn't do it on purpose.
1916;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Well, come on, then. Let's not wait for the grass to grow. What you looking at?
1917;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;Nothing.
1918;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Well, come on, then. In. No, no, no. I'll get this. You get in. Come on. Come on. Move on, move on, move on.
1919;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Take her away, Ern.
1920;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Shrunken head;Yeah, take it away, Ernie. It's going to be a bumpy ride.
1921;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;What did you say your name was again?
1922;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;I didn't.
1923;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Whereabouts are you headed?
1924;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;The Leaky Cauldron. That's in London.
1925;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;You heard that Ern? The Leaky Cauldron. That's in London.
1926;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Shrunken head;The Leaky Cauldron. If you have pea soup... make sure you eat it before it eats you.
1927;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;But the Muggles. Can't they see us?
1928;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Muggles? They don't see nothing, do they?
1929;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Shrunken head;No, but if you jab them with a fork, they feel. Ernie, little old lady at 12 o'clock! Ten, nine, eight... seven, six, five... four, three, three and a half... two, one and three quarters. Yes!
1930;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;Who is that? That man.
1931;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Who is that? Who is...? That is Sirius Black, that is. Don't tell me you've never been hearing of Sirius Black. He's a murderer. Got himself locked up in Azkaban for it.
1932;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;How did he escape?
1933;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Stanley Shunpike;Well, that's the question, isn't it? He's the first one that done it. He was a big supporter of... You-Know-Who. I reckon you've heard of him.
1934;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Harry Potter;Yeah. Him I've heard of.
1935;Harry Potter and the Prisoner of Azkaban;The Knight Bus;Shrunken head;Ernie, two double-deckers at 12 o'clock. They're getting closer, Ernie. Ernie, they're right on top of us! Mind your head. Hey, guys? Guys? Why the long faces? Yeah, yeah. Nearly there. Nearly there. The Leaky Cauldron. Next stop, Knockturn Alley.
1936;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Tom;Ah, Mr. Potter, at last.
1937;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Stanley Shunpike;Take it away, Ern.
1938;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Shrunken head;Yeah, take it away, Ernie!
1939;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Tom;: Room 11.
1940;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;Hedwig.
1941;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;: Right smart bird you got there, Mr. Potter. He arrived here just five minutes before yourself.
1942;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;As Minister for Magic, it is my duty to inform you, Mr. Potter... that earlier this evening your uncle's sister was located... a little south of Sheffield, circling a chimney stack. The Accidental Magic Reversal Department was dispatched immediately. She has been properly punctured and her memory modified. She will have no recollection of the incident whatsoever. So that's that... and no harm done.
1943;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Tom;: Pea soup?
1944;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;No, thank you. Minister?
1945;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;Yes?
1946;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;I don't understand.
1947;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;Understand?
1948;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;I broke the law. Underage wizards can't use magic at home.
1949;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;Come now, Harry the Ministry doesn't send people to Azkaban... for blowing up their aunts. On the other hand, running away like that, given the state of things... was very, very irresponsible.
1950;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;The state of things, sir?
1951;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;We have a killer on the loose.
1952;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;Sirius Black, you mean? But what's he got to do with me?
1953;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;Nothing, of course. You're safe. And that's what matters. And tomorrow you'll be on your way back to Hogwarts. These are your new schoolbooks. I took the liberty... of having them brought here. Now Tom will show you to your room.
1954;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Harry Potter;Hedwig.
1955;Harry Potter and the Prisoner of Azkaban;The Leaky Cauldron;Cornelius Fudge;Oh, by the way, Harry. Whilst you're here, it would be best if you didn't... wander.
1956;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Maid;Housekeeping. I'll come back later.
1957;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Ron Weasley;I'm warning you, Hermione. Keep that bloody beast of yours away from Scabbers, or I'll turn it into a tea cozy.
1958;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Hermione Granger;It's a cat, Ronald. What do you expect? It's in his nature.
1959;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Ron Weasley;A cat? Is that what they told you? Looks more like a pig with hair.
1960;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Hermione Granger;That's rich... coming from the owner of that smelly old shoe brush. Crookshanks, just ignore the mean little boy.
1961;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Ron Weasley;Harry.
1962;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Hermione Granger;Harry.
1963;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Egypt. What's it like?
1964;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Ron Weasley;Brilliant. Loads of old stuff... like mummies, tombs, even Scabbers enjoyed himself.
1965;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Hermione Granger;You know the Egyptians used to worship cats?
1966;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Ron Weasley;Along with the dung beetle.
1967;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Fred Weasley;Not flashing that clipping again are you Ron?
1968;Harry Potter and the Prisoner of Azkaban;In Grave Danger;George Weasley;Not flashing that clipping again are you Ron?
1969;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Ron Weasley;I haven't shown anyone.
1970;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Fred Weasley;': No, not a soul. Not unless you count Tom. The day maid. The night maid. The Cook. The bloke who fixed the toilet. And that wizard from Belgium.
1971;Harry Potter and the Prisoner of Azkaban;In Grave Danger;George Weasley;': No, not a soul. Not unless you count Tom. The day maid. The night maid. The Cook. The bloke who fixed the toilet. And that wizard from Belgium.
1972;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Molly Weasley;Harry.
1973;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Mrs. Weasley.
1974;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Molly Weasley;Good to see you, dear.
1975;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Good to see you.
1976;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Molly Weasley;You got everything you need?
1977;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Yes.
1978;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Molly Weasley;Yes? All of your books?
1979;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Yeah, it's all upstairs.
1980;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Molly Weasley;All of your clothes?
1981;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Everything's there.
1982;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Molly Weasley;Good boy.
1983;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Thank you.
1984;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Harry Potter.
1985;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Mr. Weasley.
1986;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Harry, wonder if I might have a word?
1987;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Yeah, sure.
1988;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Hermione.
1989;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Hermione Granger;Good morning, Mr. Weasley.
1990;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Looking forward to a new term?
1991;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Yeah. It should be great.
1992;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Harry, some within the Ministry would strongly discourage me... from divulging what I'm about to reveal to you. But I think that you need to know the facts. You are in danger. Grave danger.
1993;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Has this anything to do with Sirius Black, sir?
1994;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;What do you know about Sirius Black, Harry?
1995;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Only that he's escaped from Azkaban.
1996;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Do you know why? Thirteen years ago, when you stopped...
1997;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Voldemort.
1998;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Don't say his name.
1999;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Sorry.
2000;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;When you stopped You-Know-Who... Black lost everything. But to this day, he still remains a faithful servant. And in his mind... you are the only thing that stands in the way... of You-Know-Who returning to power. And that is why... he has escaped from Azkaban. To find you.
2001;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;And kill me.
2002;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Arthur Weasley;Harry, swear to me that whatever you might hear... you won't go looking for Black.
2003;Harry Potter and the Prisoner of Azkaban;In Grave Danger;Harry Potter;Mr. Weasley... why would I go looking for someone who wants to kill me?
2004;Harry Potter and the Prisoner of Azkaban;The Dementor;Molly Weasley;Quick. Quick. Ron, Ron! Oh, for goodness' sake! Don't lose him!
2005;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;I didn't mean to blow her up. I just... I lost control.
2006;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Brilliant.
2007;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Honestly, Ron, it's not funny. Harry was lucky not to be expelled.
2008;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;I think I was lucky not to be arrested actually.
2009;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;I still think it was brilliant.
2010;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Come on. Everywhere else is full.
2011;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Who do you think that is?
2012;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Professor R.J. Lupin.
2013;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Do you know everything? How is it she knows everything?
2014;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;It's on his suitcase, Ronald.
2015;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Oh.
2016;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;Do you think he's really asleep?
2017;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Seems to be. Why?
2018;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;I gotta tell you something.
2019;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Let me get this straight. Sirius Black has escaped from Azkaban to come after you?
2020;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;Yeah.
2021;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;But they'll catch Black, won't they? I mean, everyone's looking for him.
2022;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Sure. Except no one's ever broken out of Azkaban before... and he's a murderous, raving lunatic.
2023;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;Thanks, Ron.
2024;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Why are we stopping? We can't be there yet.
2025;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;What's going on?
2026;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;I don't know. Maybe we've broken down.
2027;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Ouch, Ron. That was my foot.
2028;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;There's something moving out there. I think... someone's coming aboard.
2029;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Bloody hell! What's happening?
2030;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;Harry. Harry, are you all right?
2031;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;Thank you.
2032;Harry Potter and the Prisoner of Azkaban;The Dementor;Remus Lupin;Here, eat this. It'll help. It's all right. It's chocolate.
2033;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;What was that thing that came?
2034;Harry Potter and the Prisoner of Azkaban;The Dementor;Remus Lupin;It was a dementor. One of the guards of Azkaban. It's gone now. It was searching the train for Sirius Black. If you'll excuse me, I need to have a little word with the driver. Eat. You'll feel better.
2035;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;What happened to me?
2036;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;Well, you sort of went rigid. We thought maybe you were having a fit or something.
2037;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;And did either of you two... you know... pass out?
2038;Harry Potter and the Prisoner of Azkaban;The Dementor;Ron Weasley;No. I felt weird, though. Like I'd never be cheerful again.
2039;Harry Potter and the Prisoner of Azkaban;The Dementor;Harry Potter;But someone was screaming. A woman.
2040;Harry Potter and the Prisoner of Azkaban;The Dementor;Hermione Granger;No one was screaming, Harry.
2041;Harry Potter and the Prisoner of Azkaban;Welcome and Warning;Albus Dumbledore;Welcome! Welcome to another year at Hogwarts! Now, I'd like to say a few words... before we all become too befuddled by our excellent feast. First, I'm pleased to welcome Professor R.J. Lupin... who's kindly consented to fill the post... of Defense Against the Dark Arts teacher. Good luck, Professor.
2042;Harry Potter and the Prisoner of Azkaban;Welcome and Warning;Hermione Granger;Of course. That's why he knew to give you the chocolate, Harry.
2043;Harry Potter and the Prisoner of Azkaban;Welcome and Warning;Draco Malfoy;Potter. Is it true you fainted? I mean, you actually fainted?
2044;Harry Potter and the Prisoner of Azkaban;Welcome and Warning;Ron Weasley;Shove off, Malfoy.
2045;Harry Potter and the Prisoner of Azkaban;Welcome and Warning;Harry Potter;How did he find out?
2046;Harry Potter and the Prisoner of Azkaban;Welcome and Warning;Hermione Granger;Just forget it.
