chrono_id;movie;chapter;character;dialog
3495;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;Oh, it's you.
3496;Harry Potter and the Order of the Phoenix;Dudley Demented;Gang thug;What should we do with him, Big D?
3497;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Big D? Cool name, but to me, you'll always be Ikkle Duddicums.
3498;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;Shut up!
3499;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;Ooo, tough guy. Not so tough in your bed, are you?
3500;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;What?
3501;Harry Potter and the Order of the Phoenix;Dudley Demented;Arabella Figg;You boys go home now, or I'll be calling your parents!
3502;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;"I heard you talking in your sleep, last night. Crying. ""No, don't kill Cedric, don't kill Cedric! Dad, help me, heeelp me! He's going to kill me! Boo-hoo!"""
3503;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Shut up, Dudley. I'm warning you...
3504;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;Why should I?
3505;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Because if you don't I'll turn you into the idiot pig you are!
3506;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Not so brave now, are you Duddykins? Now tell your little friends to go away.
3507;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;G-go home!
3508;Harry Potter and the Order of the Phoenix;Dudley Demented;Gang thug;What?
3509;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;Get out of here!
3510;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Don't you ever speak about that again. You understand?
3511;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;Don't point that thing at me!
3512;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;I said, DO YOU UNDERSTAND? !
3513;Harry Potter and the Order of the Phoenix;Dudley Demented;Dudley Dursley;What's happening?
3514;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Quiet!
3515;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Dudley! Run!
3516;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Come on! They break into a run. A dementor drifts into the alleyway in front of them. Skidding to a stop, Harry turns around, to find the other dementor cutting off the way back.
3517;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Dudley, no!
3518;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Lumos!
3519;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;"""Expecto Patronum!'"
3520;Harry Potter and the Order of the Phoenix;Dudley Demented;Voldemort;Bow to death, Harry...
3521;Harry Potter and the Order of the Phoenix;Dudley Demented;Lily potter;Haaaaaaaarry!...
3522;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;"""Expecto Patronum! '"
3523;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;What the heii are those?
3524;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Dementors.
3525;Harry Potter and the Order of the Phoenix;Dudley Demented;Petunia Dursley;What happened, Duddikins?
3526;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;What the hell is a dementoid?
3527;Harry Potter and the Order of the Phoenix;Dudley Demented;Petunia Dursley;They didn't--?
3528;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;No.
3529;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;I want some answers!
3530;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;We were attacked.
3531;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;By those...things?
3532;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;They're evil. If they get the chance, they'll suck your soul out through your mouth.
3533;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;How do you know that?
3534;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;Fought 'em off, eh, Dud? Gave 'em the ol' one-two?
3535;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;You can't give a Dementor the 'ol one-two.'
3536;Harry Potter and the Order of the Phoenix;Dudley Demented;Vernon Dursley;Why is he all right then?
3537;Harry Potter and the Order of the Phoenix;Dudley Demented;Harry Potter;Because I used magic to save his
3538;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;Lumos!
3539;Harry Potter and the Order of the Phoenix;The Advance Guard;Vernon Dursley;Who are all you lot?
3540;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Quiet, Dursley.
3541;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;Harry, douse the light. We're exposed here.
3542;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;What are you doing here?
3543;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;We're your advanced guard, Harry. Dumbledore just sent us as soon as he heard about the attack. We're taking you to safety. We're just waiting for the all clear.
3544;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;How'd he know? It just happened!
3545;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;You didn't think Dumbledore'd let you wander around on your own, did you?
3546;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;Harry, I don't believe you've met Nymphadora Tonks.
3547;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;Tonks, would you go get Harry's broom from the house?
3548;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;What's been going on? What's Lord Vol-
3549;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;We're not talking about it here, it's too risky.
3550;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Blast it.
3551;Harry Potter and the Order of the Phoenix;The Advance Guard;Nymphadora Tonks;Mad-eye, dear, you do realize that's disgusting?
3552;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;I want 365 degree visibility on the return trip.
3553;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;How are we getting there?
3554;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;Brooms.
3555;Harry Potter and the Order of the Phoenix;The Advance Guard;Kingsley Shacklebolt;There's the first signal.
3556;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Right, let's go.
3557;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;On your broom, Harry.
3558;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Form up! Form up around Harry. Make it snappy! The advanced guard surrounds Harry.
3559;Harry Potter and the Order of the Phoenix;The Advance Guard;Nymphadora Tonks;Stop being so cheerful, Mad-eye.
3560;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;We must be ready. This would be the perfect moment for Voldemort to strike Harry.
3561;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;Uh, is that very likely?
3562;Harry Potter and the Order of the Phoenix;The Advance Guard;Kingsley Shacklebolt;No one's going to die.
3563;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;There's the second signal!
3564;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Mount your brooms, everyone. Here we go!
3565;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;The third signal, everyone. Let's
3566;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Stay in formation!
3567;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;We need more height!
3568;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Contacts to the south!
3569;Harry Potter and the Order of the Phoenix;The Advance Guard;Kingsley Shacklebolt;Mad-eye! You, Tonks, and Lupin take Harry! We'll slow them down!
3570;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;There's the other one, Alastor!
3571;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;Expecto--!
3572;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;Harry, leave it to us!
3573;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;No!
3574;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;"""Expecto Patronum!'"
3575;Harry Potter and the Order of the Phoenix;The Advance Guard;Remus Lupin;Get Harry to the safe house!
3576;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Come on, Potter! Keep moving!
3577;Harry Potter and the Order of the Phoenix;The Advance Guard;Harry Potter;But I can help!
3578;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Potter, getting yourself killed won't do a thing. Now move!
3579;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;We're not far, now!
3580;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Did you get rid of them?
3581;Harry Potter and the Order of the Phoenix;The Advance Guard;Kingsley Shacklebolt;They're gone, Alastor.
3582;Harry Potter and the Order of the Phoenix;The Advance Guard;Nymphadora Tonks;We're there!
3583;Harry Potter and the Order of the Phoenix;The Advance Guard;Alastor Moody;Prepare for descent! Form up around Harry!
3584;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Remus Lupin;Stay here, Harry.
3585;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Kingsley Shacklebolt;Clear!
3586;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Alastor Moody;Right, Harry, this way.
3587;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Alastor Moody;Here, read this.
3588;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Alastor Moody;Come on, inside. Hurry.
3589;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Remus Lupin;Get in, quick, Harry. Don't touch anything.
3590;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Walburga Black;Filth! Scum! Half-breeds, mutants, freaks, begone from this place! How dare you befoul the house of my fathers?!
3591;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Sirius Black;Shut up, you miserable old hag! Quiet!
3592;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Walburga Black;Blood traitor, abomination, shame of my flesh!
3593;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Harry Potter;Was that your--?
3594;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Sirius Black;Mother, yes. Dear old mum.
3595;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Harry Potter;But...why here?
3596;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Molly Weasley;Hello, Harry dear.
3597;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Harry Potter;Mrs. Weasley!
3598;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Molly Weasley;Sirius, the meeting is about to start!
3599;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Sirius Black;Right.
3600;Harry Potter and the Order of the Phoenix;Number Twelve, Grimmauld Place;Molly Weasley;Harry, dear, go on upstairs-— quietly, if you please. They're all up there.
3601;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;Harry!
3602;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;Let him breathe, Hermione!
3603;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;Oh, Harry! We've missed you! Are you furious with us, I bet you are!
3604;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;Good to see you, mate.
3605;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;Come on, inside.
3606;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;Sorry we haven't written, Harry, but Dumbledore made us promise not to.
3607;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;We wanted to, mate, we really did, but he thought they would get intercepted. There is an awkward silence.
3608;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Right.
3609;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;He thought you would be safest there.
3610;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;He was so angry when he heard. It was...scary...
3611;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;So, why's he keeping me in the dark?
3612;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Didn't you bother asking?
3613;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;We've only seen him twice, and not for very long. He's really busy.
3614;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;So I get to spend the summer with the Dursleys while you two are here.
3615;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;It's not that fun, mate. Mum won't let us anywhere near the meetings.
3616;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;You've still been here!
3617;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;What's been going on?
3618;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;We've already told you, we're not privyed to the meetings. But we do know a few things.
3619;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;Some of the Order are following known Death Eaters, like Lucious Malfoy.
3620;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;What's this Order everyone's talking about?
3621;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;The Order of the Phoenix. Dumbledore started it last time to fight You-Know-Who. He only reorganized it after last term.
3622;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;You can come down now, the meeting's over.
3623;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;Arthur-
3624;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;Well, the Ministry is furious with you.
3625;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Why?
3626;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;You'll have to go to an disciplinary meeting tomorrow.
3627;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Okay.
3628;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;I'm not really hungry. I think I'll go to bed.
3629;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;You surprise me, Harry. I figured the first thing you'd do is start asking about Voldemort.
3630;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;I wanted to, but I didn't think you'd tell me anything.
3631;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;And that was quite right, Harry! You're much to young--
3632;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;He has a right to know, Molly.
3633;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;It's not your decision!
3634;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;I know what Dumbledore said, but he needs to know something.
3635;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;He's not a child, Molly.
3636;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;He's not an adult either!
3637;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;I only have Harry's best interests at heart.
3638;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;He's not your son.
3639;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;Who else does he have, then?
3640;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;He's got me. He's like a son to me.
3641;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;What do you want to know, Harry?
3642;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Where's Voldemort? What's he doing?
3643;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;He's hiding for the moment, because the Ministry is ignoring his return and he doesn't want that to change.
3644;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;How?
3645;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;The last person You-Know-Who wanted to alert was Dumbledore.
3646;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;And what's his plan?
3647;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;He's building up his army again, just like before.
3648;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;And you're stopping him from gaining followers?
3649;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Remus Lupin;We're doing our best, but it's proving to be...difficult.
3650;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;You see, when the Ministry of Magic insists that Voldemort isn't back.
3651;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;But...why?
3652;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Remus Lupin;Fudge likes being Minister of Magic. If it turns out that Voldemort came back under his watch, he'll be sacked.
3653;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;But you're telling people, right?
3654;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;Well, they think I'm a mass- murderer, Lupin is a werewolf, Tonks and Arthur would lose their jobs at the Ministry...
3655;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Remus Lupin;But Dumbledore is doing all he can.
3656;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Arthur Weasley;If he keeps it up, he might end up in Azkaban. And that would give You- Know-Who a clear field to--
3657;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;What?
3658;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Sirius Black;You-Know-Who wants something. Something he didn't have last time. A weapon.
3659;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;What kind of weapon?
3660;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Remus Lupin;I'm sorry, Harry, we can't say anything more.
3661;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;Morning, dear! Did you have a good sleep?
3662;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;No, my scar kept hurting.
3663;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Yeah...nerves...
3664;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Molly Weasley;Good luck, Harry!
3665;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;They'll have to let you off, Harry... You were defending
3666;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Harry Potter;Thanks, Hermione.
3667;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;What does he get a hug for?
3668;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;Oh, sure, that's why.
3669;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Ron Weasley;Me? Jealous? Of course not, it just doesn't seem fair that you hug one friend more than the other, is all...
3670;Harry Potter and the Order of the Phoenix;The Order of the Phoenix;Hermione Granger;Would you like a hug?
3671;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Well, come on, Harry. Time to go.
3672;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Harry Potter;Bye.
3673;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Good, good, not very many Muggles.
3674;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Well, come on Harry, in we go.
3675;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;I do love using the Fellytone! Now, let's see, what's the number again...
3676;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Witch;Welcome to the Ministry of Magic. Please state your business.
3677;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Harry Potter, disciplinary hearing.
3678;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Witch;Pleas stand by.
3679;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Keep close, Harry!
3680;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Ah, Perkins, good morn-
3681;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Perkins;Arthur, they've changed the time of Potter's hearing.
3682;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Blast! Dumbledore thought they might try that.
3683;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Perkins;It started at eight!
3684;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Good lord, that was five minutes ago! Come on, Harry!
3685;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Witch;Department of Mysteries.
3686;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Harry Potter;Department of Mysteries?
3687;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Yep, I've got no idea what they get up to in here, it's top secret.
3688;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Come on, Harry!
3689;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Harry Potter;I've been there before...
3690;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;Now, Harry, I find that highly unlikely...
3691;Harry Potter and the Order of the Phoenix;The Ministry of Magic;Arthur Weasley;There you are, Harry, in you go...good luck...
3692;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;You're late.
3693;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;Er...sorry.
3694;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;No matter, the accused will take his seat.
3695;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Very well, we are ready to begin.
3696;Harry Potter and the Order of the Phoenix;The Hearing;Albus Dumbledore;Witness for the Defence, Albus Percival Wulfric Brian Dumbledore.
3697;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Ah...you...er...got our message that the time had changed, did you?
3698;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Well. The...ah...charges.
3699;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;The charges against the accused shall now be read into the record: That the accused did with deliberation and fore-knowledge of the illegality of his actions, produce a patronus charm in full sight of a Muggle.
3700;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;Yes.
3701;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;Yes, but-
3702;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Within full sight of a Muggle?
3703;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;Yes, but-
3704;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;You produced a Patronus? A fully- formed Patronus, with a clearly- defined shape?
3705;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;Yes.
3706;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;That is most remarkable, Mr. Potter.
3707;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;It doesn't matter how impressive it was!
3708;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;But I did it because of the Dementors!
3709;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;What do you mean?
3710;Harry Potter and the Order of the Phoenix;The Hearing;Harry Potter;My cousin and I were attacked by Dementors. That's why I had to use the Patronus, to drive them away.
3711;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Ah, yes, yes, another cock-and-bull story.
3712;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;Dementors in Little Whinging?
3713;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Oh, come now, Susan. He's clearly lying.
3714;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;We haven't got time to-
3715;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Very well. Weasley, fetch the witness.
3716;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Full name?
3717;Harry Potter and the Order of the Phoenix;The Hearing;Arabella Figg;Arabella Doreen Figg, resident of Little Whinging.
3718;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;So...what is your story?
3719;Harry Potter and the Order of the Phoenix;The Hearing;Arabella Figg;I was sitting on my porch when I saw the two Dementors gliding towards the two boys.
3720;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;What did the Dementors look like?
3721;Harry Potter and the Order of the Phoenix;The Hearing;Arabella Figg;Well, they were big and wore great, tattered cloaks.
3722;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;Anything else?
3723;Harry Potter and the Order of the Phoenix;The Hearing;Arabella Figg;I-I felt them. It was horrible...like I would never be happy again.
3724;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Very well, you may go.
3725;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Not very convincing.
3726;Harry Potter and the Order of the Phoenix;The Hearing;Susan Bones;Oh, I disagree. She described their effects very completely.
3727;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;So two Dementors just happen to be in Little Whinging? I think not...
3728;Harry Potter and the Order of the Phoenix;The Hearing;Albus Dumbledore;Only if the Dementors are still taking their orders from only the Ministry these days. I believe you know my views on this, Cornelius.
3729;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Yes, and they're nothing but bilge, Dumbledore.
3730;Harry Potter and the Order of the Phoenix;The Hearing;Dolores Umbridge;Excuse me, Dumbledore, but did you just accused the Ministry of Magic of ordering an attack on this boy?
3731;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Dementors are irrelevant!
3732;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Well, yes, if he's telling the truth!
3733;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;Very well, all for clearing the accused of charges?
3734;Harry Potter and the Order of the Phoenix;The Hearing;Cornelius Fudge;All opposed?
3735;Harry Potter and the Order of the Phoenix;The Hearing;Albus Dumbledore;Excellent.
3736;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;Harry, you've been let off! That's wonderful!
3737;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;You were tried by the full court?
3738;Harry Potter and the Order of the Phoenix;The Originals;Harry Potter;I think so, yeah.
3739;Harry Potter and the Order of the Phoenix;The Originals;Harry Potter;Er...is Percy mad at you?
3740;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;Ah...yes...I'm afraid we had a bit of a row. He, well, he sided with Fudge and the rest of us sided with Dumbledore, so Percy left.
3741;Harry Potter and the Order of the Phoenix;The Originals;Lucius Malfoy;Well, well, if it isn't Patronus Potter.
3742;Harry Potter and the Order of the Phoenix;The Originals;Harry Potter;What are you doing here?
3743;Harry Potter and the Order of the Phoenix;The Originals;Lucius Malfoy;Come now, Potter, I really don't think that private matters between the Minister and myself are any concern of yours.
3744;Harry Potter and the Order of the Phoenix;The Originals;Lucius Malfoy;Shall we continue this in your
3745;Harry Potter and the Order of the Phoenix;The Originals;Cornelius Fudge;Certainly.
3746;Harry Potter and the Order of the Phoenix;The Originals;Harry Potter;If he wanted to talk to the Minister, why down here?
3747;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;Dunno, Harry. Some things are just beyond comprehension.
3748;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;Settle down, you three!
3749;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;Sirius, we saw Fudge talking with Lucius Malfoy on Level Nine again. Tell Dumbledore, next time he comes in, would you?
3750;Harry Potter and the Order of the Phoenix;The Originals;Sirius Black;Yeah, absolutely.
3751;Harry Potter and the Order of the Phoenix;The Originals;Arthur Weasley;Well, I'd better be off. I've got a bewitched vomiting toilet to deal with.
3752;Harry Potter and the Order of the Phoenix;The Originals;Fred Weasley;George, remember that concept. Vomiting Toilet.
