moviechrono_id;"movie,""chapter"",""character"",""dialog"""
578;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Rubeus Hagrid"",""It's late. It's nearly dark. You shouldn't be here. Someone sees you outside the castle at this time of night, you'll be in trouble. Big trouble. Particularly you, Harry. With you in a moment! Quick. Quick!"""
579;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Harry Potter"",""Hagrid. It'll be fine. It'll be okay."""
580;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Rubeus Hagrid"",""Go on, go on!"""
581;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Albus Dumbledore"",""Yes, that's the... lings you see over there..."""
582;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Cornelius Fudge"",""On the slope."""
583;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Albus Dumbledore"",""On the slope... Ah, Hagrid."""
584;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Rubeus Hagrid"",""Professor Dumbledore."""
585;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Cornelius Fudge"",""Good evening."""
586;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Rubeus Hagrid"",""Minister. Just make your way through. Have a tea, if you like."""
587;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Cornelius Fudge"",""No, Hagrid, thank you. Now gentlemen..."""
588;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Albus Dumbledore"",""I'd like to have a cup of tea."""
589;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Cornelius Fudge"",""Well, I think we should get down to our business, shall we? Very well. It is the decision of the Committee for the Disposal of Dangerous Creatures that the hippogriff known as Buckbeak, hereinafter called the condemned, shall be executed this day at sundown."""
590;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Rubeus Hagrid"",""Dear, dear..."""
591;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Albus Dumbledore"",""Now, now, Hagrid. Now, come on. All right. It'll be all right."""
592;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Cornelius Fudge"",""The execution shall dispatch..."""
593;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Harry Potter"",""What?"""
594;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Hermione Granger"",""I thought I just saw... Never mind."""
595;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Ron Weasley"",""Let's go!"""
596;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Rubeus Hagrid"",""Buckbeak didn't mean no harm."""
597;"Harry Potter and the Prisoner of Azkaban,""Witnesses to an Execution"",""Ron Weasley"",""Oh, no."""
598;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Ron Weasley"",""He bit me! Scabbers!"""
599;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Ron. Ron! Ron!"""
600;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Ron Weasley"",""Scabbers, come back!"""
601;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Harry Potter"",""Wait!"""
602;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Ron Weasley"",""Scabbers, you bit me!"""
603;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Harry, you do realize what tree this is?"""
604;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Harry Potter"",""That's not good. Ron, run!"""
605;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Ron Weasley"",""Harry, Hermione, run! It's the Grim! Harry!"""
606;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Ron! Ron, wait! Harry!"""
607;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Ron Weasley"",""Help!"""
608;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Harry Potter"",""Ron! Ron! Ron! Ron! Come on! Move!"""
609;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Duck!"""
610;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Harry!"""
611;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Oh, I'm sorry."""
612;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Harry Potter"",""Don't worry."""
613;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""Where do you suppose this goes?"""
614;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Harry Potter"",""I have a hunch. I just hope I'm wrong."""
615;"Harry Potter and the Prisoner of Azkaban,""The Womping Willow"",""Hermione Granger"",""We're in the Shrieking Shack, aren't we?"""
616;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Harry Potter"",""Come on. Ron."""
617;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Hermione Granger"",""Ron. You're okay. The dog. Where is it?"""
618;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Ron Weasley"",""Harry it's a trap. He's the dog. He's an Animagus."""
619;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Hermione Granger"",""If you want to kill Harry, you'll have to kill us too!"""
620;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""No. Only one will die tonight."""
621;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Harry Potter"",""Then it'll be you!"""
622;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""Are you going to kill me, Harry?"""
623;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""Expelliarmus! Well, well, Sirius. Looking rather ragged, aren't we? Finally, the flesh reflects the madness within."""
624;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""Well, you'd know all about the madness within, wouldn't you Remus? I found him."""
625;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""I know."""
626;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""It's him."""
627;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""I understand."""
628;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""Let's kill him!"""
629;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Hermione Granger"",""No! I trusted you! And all this time, you've been his friend. He's a werewolf! That's why he's been missing classes."""
630;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""How long have you known?"""
631;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Hermione Granger"",""Since Professor Snape set the essay."""
632;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""Well, well, well, Hermione. You really are the brightest witch of your age, I've ever met."""
633;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""Enough talk, Remus! Come on, let's kill him!"""
634;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""Wait!"""
635;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Sirius Black"",""I did my waiting! Twelve years of it! In Azkaban!"""
636;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""Very well. Kill him. But wait one more minute. Harry has the right to know why."""
637;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Harry Potter"",""I know why. You betrayed my parents. You're the reason they're dead!"""
638;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Remus Lupin"",""No, Harry it wasn't him. Somebody did betray your parents... but it was somebody who, until quite recently, I believed to be dead!"""
639;"Harry Potter and the Prisoner of Azkaban,""Sirius Black"",""Harry Potter"",""Who was it, then?"""
640;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Peter Pettigrew! And he's in this room! Right now! Come out, come out, Peter! Come out, come out and play!"""
641;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Severus Snape"",""Expelliarmus! Vengeance is sweet. How I hoped I'd be the one to catch you."""
642;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Severus..."""
643;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Severus Snape"",""I told Dumbledore you were helping an old friend into the castle, and now here's the proof."""
644;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Brilliant, Snape. Once again you've put your keen penetrating mind to the task and as usual come to the wrong conclusion. Now, if you'll excuse us, Remus and I have some unfinished business... to attend to."""
645;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Severus Snape"",""Give me a reason. I beg you!"""
646;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""Severus don't be a fool."""
647;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""He can't help it. It's habit."""
648;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""Sirius be quiet."""
649;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Be quiet yourself Remus!"""
650;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Severus Snape"",""Oh listen to you two, quarreling like an old married couple."""
651;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Why don't you run along and play with your chemistry set!"""
652;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Severus Snape"",""I could do it, you know. But why deny the dementors? They're so longing to see you. Do I detect a flicker of fear? Oh, yes. A Dementor's Kiss. One can only imagine what that must be like. It's said to be nearly unbearable to witness, but I'll do my best."""
653;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""Severus, please."""
654;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Severus Snape"",""After you."""
655;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""Expelliarmus!"""
656;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Ron Weasley"",""Harry! What did you just do?"""
657;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Hermione Granger"",""You attacked a teacher!"""
658;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""Tell me about Peter."""
659;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""He was at school with us. We thought he was our friend!"""
660;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""No. Pettigrew's dead. You killed him!"""
661;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""No, he didn't. I thought so too, until you mentioned seeing Pettigrew on the map!"""
662;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""The map was lying, then."""
663;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""The map never lies! Pettigrew's alive! And he's right there!"""
664;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Ron Weasley"",""Me?! He's mental!"""
665;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Not you! Your rat!"""
666;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Ron Weasley"",""Scabbers has been in my family for..."""
667;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Twelve years? Curiously long life for a common garden rat! He's missing a toe, isn't he?"""
668;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Ron Weasley"",""So what?"""
669;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""All they could find of Pettigrew was his..."""
670;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""Finger! That dirty coward cut it off so everyone would think he was dead! And then he transformed into a rat!"""
671;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""Show me. Give it to him, Ron."""
672;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Ron Weasley"",""What are you trying to do to him? Scabbers! Leave him alone! Get off him! What are you doing?"""
673;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Peter Pettigrew"",""Remus? Sirius. My old friends! Harry! Look at you! You look so much like your father! Like James! We were the best of friends..."""
674;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""How dare you speak to Harry! How dare you talk about James in front of him!"""
675;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""You sold James and Lily to Voldemort, didn't you?"""
676;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Peter Pettigrew"",""I didn't mean to! The Dark Lord. You have no idea the weapons he possesses! Ask yourself, Sirius! What would you have done? What would you have done?"""
677;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Sirius Black"",""I would have died! I would have died, rather than betray my friends!"""
678;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Peter Pettigrew"",""Harry, James wouldn't have wanted me killed! Your dad... Your dad would have spared me! He would show me mercy!"""
679;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""You should've realized, Peter, that if Voldemort didn't kill you, then we would! Together!"""
680;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""No!"""
681;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Remus Lupin"",""Harry, this man..."""
682;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""I know what he is. But we'll take him to the castle."""
683;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Peter Pettigrew"",""Bless you, boy! Bless you!"""
684;"Harry Potter and the Prisoner of Azkaban,""Peter Pettigrew"",""Harry Potter"",""Get off! I said we'd take you to the castle. After that, the dementors can have you."""
685;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""Sorry about the bite. I reckon that twinges a bit."""
686;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""A bit? A bit? You almost tore my leg off!"""
687;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""I was going for the rat. Normally, I have a very sweet disposition as a dog. In fact, more than once, James suggested that I make the change permanent. The tail I could live with. But the fleas, they're murder."""
688;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""Okay."""
689;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""You better go."""
690;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""No. Don't worry, okay? It's fine. I'll stay."""
691;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""You go, I'll stay."""
692;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""You okay?"""
693;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""I'm fine. Go."""
694;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""That looks really painful."""
695;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""So painful. They might chop it."""
696;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""I'm sure Madam Pomfrey will fix it in a heartbeat."""
697;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""It's too late. It's ruined. It'll have to be chopped off."""
698;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""It's beautiful, isn't it? I'll never forget the first time I walked through those doors. It'll be nice to do it again as a free man. That was a noble thing you did back there. He doesn't deserve it."""
699;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""Well I just didn't think my dad would have wanted his two best friends... to become killers. Besides, dead, the truth dies with him. Alive, you're free."""
700;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Peter Pettigrew"",""Turn me into a maggot! Turn me into a flobberworm! Anything but the dementors! Ron! Haven't I been a good friend? A good pet? You won't let them give me to the dementors, will you? I was your rat! Sweet girl! Clever girl! Surely you won't let them..."""
701;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Remus Lupin"",""Get away from her!"""
702;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""I don't know if you know, Harry... but when you were born, James and Lily made me your godfather."""
703;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""I know."""
704;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""I can understand if you choose to stay with your aunt and uncle... but if you ever wanted a different home..."""
705;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""What? Come and live with you?"""
706;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""It's just a thought. I can understand if you don't want to."""
707;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""Harry!"""
708;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""Remus, my old friend! Have you taken your potion tonight? You know the man you truly are, Remus! This heart is where you truly live! This heart here! This flesh is only flesh!"""
709;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""Expelliarmus!"""
710;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""Harry!"""
711;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Sirius Black"",""Remus! Remus! Run! Run!"""
712;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""Come on."""
713;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""Wait! Wait!"""
714;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""Hermione! Bad idea. Bad idea."""
715;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Hermione Granger"",""Professor? Professor Lupin?"""
716;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Ron Weasley"",""Nice doggy. Nice doggy!"""
717;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Severus Snape"",""There you are, Potter!"""
718;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Harry Potter"",""Sirius!"""
719;"Harry Potter and the Prisoner of Azkaban,""Friends Become Foes"",""Severus Snape"",""Come back here, Potter!"""
720;"Harry Potter and the Prisoner of Azkaban,""The Dementor's Kiss"",""Harry Potter"",""Sirius! No. Sirius! Expecto Patronum!"""
721;"Harry Potter and the Prisoner of Azkaban,""The Dementor's Kiss"",""Hermione Granger"",""Harry?"""
722;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Harry Potter"",""I saw my dad."""
723;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Hermione Granger"",""What?"""
724;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Harry Potter"",""He sent the dementors away. I saw him across the lake."""
725;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Hermione Granger"",""Listen Harry, they've captured Sirius. Any minute the dementors are going to perform the Kiss."""
726;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Harry Potter"",""You mean they're gonna kill him?"""
727;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Hermione Granger"",""No. It's worse. Much worse. They're going to suck out his soul. Headmaster, you've got to stop them. They've got the wrong man."""
728;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Harry Potter"",""It's true. Sirius is innocent."""
729;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Ron Weasley"",""It's Scabbers who did it."""
730;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Albus Dumbledore"",""Scabbers?"""
731;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Ron Weasley"",""He's my rat, sir. He's not really a rat. He was a rat. He was my brother Percy's rat. But then they gave him an owl..."""
732;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Hermione Granger"",""The point is, we know the truth. Please believe us."""
733;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Albus Dumbledore"",""I do, Miss Granger. But the word of three 13-year-old wizards will convince few others. A child's voice, however honest and true... is meaningless to those who have forgotten how to listen. Mysterious thing, time. Powerful... and when meddled with, dangerous. Sirius Black is in the topmost cell of the Dark Tower. You know the laws, Miss Granger. You must not be seen. And you would do well, I feel, to return before this last chime. If not, the consequences are too ghastly to discuss. If you succeed tonight... more than one innocent life may be spared. Three turns should do it, I think. Oh, and by the way. When in doubt, I find retracing my steps to be a wise place to begin. Good luck."""
734;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Ron Weasley"",""What the bloody hell was that all about?"""
735;"Harry Potter and the Prisoner of Azkaban,""Hermione's Secret"",""Hermione Granger"",""Sorry, Ron, but seeing as you can't walk..."""
736;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""What just happened? Where's Ron?"""
737;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""7:30. Where were we at 7:30?"""
738;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""I don't know. Going to Hagrid's?"""
739;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""Come on. And we can't be seen."""
740;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""Hermione! Hermione! Hermione, wait. Hermione, will you please tell me what it is we're doing?"""
741;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""You foul, loathsome, evil little cockroach!"""
742;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""That's us."""
743;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Ron Weasley"",""Hermione, no! He's not worth it."""
744;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""This is not normal."""
745;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year."""
746;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""You mean we've gone back in time?"""
747;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""Yes. Dumbledore obviously wanted us to return to this moment. Clearly, something happened he wants us to change."""
748;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""Good punch."""
749;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""Thanks. Malfoy's coming."""
750;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Vincent Crabbe"",""Run."""
751;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Draco Malfoy"",""Not a word to anyone, understood? I'm gonna get that jumped-up mudblood! Mark my words."""
752;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Hermione Granger"",""That felt good."""
753;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Ron Weasley"",""Not good, brilliant."""
754;"Harry Potter and the Prisoner of Azkaban,""Onlookers to the Rescue"",""Harry Potter"",""Come on. We should be at Hagrid's."""
755;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Look. Buckbeak's still alive."""
756;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Of course. Remember what Dumbledore said? If we succeed, more than one innocent life could be spared. Let's go."""
757;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Here they come. I'd better hurry."""
758;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Fudge has to see Buckbeak before we steal him. Otherwise, he'll think Hagrid set him free."""
759;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Ron Weasley"",""Scabbers, you're alive!"""
760;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Rubeus Hagrid"",""Keep a closer eye on your pet, Ron."""
761;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""That's Pettigrew."""
762;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Harry, you can't."""
763;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""He betrayed my parents. You don't expect me to sit here."""
764;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Yes, and you must! Harry, you're in Hagrid's hut now. If you just go bursting in, you'll think you've gone mad. Awful things happen to wizards who meddle with time. We can't be seen."""
765;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Fudge is coming. And we aren't leaving? Why aren't we leaving?"""
766;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Are you mad?"""
767;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Ow!"""
768;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Ow! That hurt!"""
769;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Sorry. We're coming out the back door. Go!"""
770;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Is that really what my hair looks like from the back?"""
771;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""What?"""
772;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""I thought I just saw... Never mind."""
773;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Ron Weasley"",""Let's go."""
774;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Okay, go, Harry. Go!"""
775;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Harry Potter"",""Get away. Get off."""
776;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Minister, I really think I should sign as well."""
777;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Yes, very well. Perhaps it would be..."""
778;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Okay, Buckbeak. Come quickly. Come with us now. Come on."""
779;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Keep trying. Come on. Quickly. Buckbeak. Okay? Quickly. Hurry up. Okay?"""
780;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Your name only."""
781;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""It's such a very long name..."""
782;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Hermione Granger"",""Hurry up now, Buckbeak, okay? Come on. Come on, Buckbeak. Come and get the nice dead ferret. Come on. It's here. Come on, Beaky."""
783;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Here we are, minister. Follow me. Now, look there."""
784;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Cornelius Fudge"",""Where?"""
785;"Harry Potter and the Prisoner of Azkaban,""Saving Lives"",""Albus Dumbledore"",""Look beyond the rocks."""
