chrono_id;movie;chapter;character;dialog
451;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;Ew.
452;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Whoa, whoa whoa!
453;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Do something!
454;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;What?
455;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Anything! Hurry up!
456;Harry Potter and the Philosopher's Stone;Mountain Troll;Hermione Granger;Swish and flick!
457;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;Wingardium Leviosa!  Cool.
458;Harry Potter and the Philosopher's Stone;Mountain Troll;Hermione Granger;Is it...dead?
459;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;I don't think so. Just knocked out.  Ew. Troll bogies.
460;Harry Potter and the Philosopher's Stone;Mountain Troll;Minerva McGonagall;Oh! Oh, my goodness! E-Explain yourselves, both of you!
461;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;Well, what it is...
462;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Well, what it is...
463;Harry Potter and the Philosopher's Stone;Mountain Troll;Hermione Granger;It's my fault, Professor McGonagall.
464;Harry Potter and the Philosopher's Stone;Mountain Troll;Minerva McGonagall;Miss Granger?
465;Harry Potter and the Philosopher's Stone;Mountain Troll;Hermione Granger;I went looking for the troll. I'd read about them and thought I could handle it. But I was wrong. If Harry and Ron hadn't come and found me...I'd probably be dead.
466;Harry Potter and the Philosopher's Stone;Mountain Troll;Minerva McGonagall;Be that as it may be...it was an extremely foolish thing to do.  I would have expected more rational behavior on your part, Miss Granger. Five points will be taken from Gryffindor for your serious lack of judgment.  As for you two gentlemen I just hope you realize how fortunate you are. Not many students could take on a fully grown mountain troll and live to tell the tale. Five points...will be awarded to each of you.  For sheer dumb luck.
467;Harry Potter and the Philosopher's Stone;Mountain Troll;Quirinus Quirrell;Perhaps you ought to go...M-might wake up...heh.  Ahh! Hehe....
468;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Good for you to get us out of trouble like that.
469;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;Mind you, I mean, we did save her life.
470;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Mind you, she didn't need saving if you hadn't insulted her.
471;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;What are friends for?
472;Harry Potter and the Philosopher's Stone;Quidditch;Ron Weasley;Take a bit of toast, mate, go on.
473;Harry Potter and the Philosopher's Stone;Quidditch;Hermione Granger;Ron's right, Harry. You're gonna need your strength today.
474;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;I'm not hungry.
475;Harry Potter and the Philosopher's Stone;Quidditch;Severus Snape;Good luck today, Potter. Then again, now that you've proven yourself against a troll, a little game of Quidditch should be easy work for you...even if it is against Slytherin.
476;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;That explains the blood.
477;Harry Potter and the Philosopher's Stone;Quidditch;Hermione Granger;Blood?
478;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;Listen, last night, I'm guessing Snape let the troll in as a diversion so he could try and get past that 3 headed dog. But, he got himself bitten, that's why he's limping.
479;Harry Potter and the Philosopher's Stone;Quidditch;Hermione Granger;But why would anyone go near that dog?
480;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;The day I was at Gringotts, Hagrid took something out of one of the vaults. He said it was Hogwarts' business, very secret.
481;Harry Potter and the Philosopher's Stone;Quidditch;Hermione Granger;So you're saying...
482;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;That's what the dog's guarding. That's what Snape wants.
483;Harry Potter and the Philosopher's Stone;Quidditch;Hermione Granger;Bit early for mail, isn't it?
484;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;But I-I never get mail.
485;Harry Potter and the Philosopher's Stone;Quidditch;Ron Weasley;Let's open it.
486;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;It's a broomstick!
487;Harry Potter and the Philosopher's Stone;Quidditch;Ron Weasley;Thats not just any broomstick, Harry.  It's a Nimbus 2000!
488;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;But who...?
489;Harry Potter and the Philosopher's Stone;Quidditch;Oliver Wood;Scared, Harry?
490;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;A little.
491;Harry Potter and the Philosopher's Stone;Quidditch;Oliver Wood;That's all right. I felt the same way before my first game.
492;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;What happened?
493;Harry Potter and the Philosopher's Stone;Quidditch;Oliver Wood;Er, I don't really remember. I took a bludger to the head 2 minutes in. Woke up in the hospital a week later.
494;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;Hello, and welcome to Hogwarts' first Quidditch game of the season! Today's game Slytherin versus Gryffindor!!!
495;Harry Potter and the Philosopher's Stone;Quidditch;Neville Longbottom;Gryffindor!
496;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;The players take their positions as Madam Hooch steps out onto the field to begin the game.
497;Harry Potter and the Philosopher's Stone;Quidditch;Rolanda Hooch;Now, I want a nice clean game...from all of you.
498;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;The bludgers are up...followed by the Golden Snitch. Remember, the snitch is worth 150 points. The seeker who catches the Snitch ends the game.
499;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;The Quaffle is released...and the game begins!
500;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;Angelina Johnson scores! 10 points for Gryffindor!
501;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;Yes!  Whoa!
502;Harry Potter and the Philosopher's Stone;Quidditch;Rubeus Hagrid;Well done!
503;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;Slytherin takes possession of the Quaffle. Bletchley passes to Captain Marcus Flint.
504;Harry Potter and the Philosopher's Stone;Quidditch;Ron Weasley;Yay!
505;Harry Potter and the Philosopher's Stone;Quidditch;Seamus Finnigan;Yay!
506;Harry Potter and the Philosopher's Stone;Quidditch;Harry Potter;Yes!
507;Harry Potter and the Philosopher's Stone;Quidditch;Lee Jordan;Another 10 points to Gryffindor!
508;Harry Potter and the Philosopher's Stone;Quidditch;Gryffindors;Yay!
509;Harry Potter and the Philosopher's Stone;Quidditch;Marcus Flint;Give me that!
510;Harry Potter and the Philosopher's Stone;Quidditch;Marcus Flint;Take that side!
511;Harry Potter and the Philosopher's Stone;Interference Overcome;Harry Potter;Whoa! Whooa!
512;Harry Potter and the Philosopher's Stone;Interference Overcome;Rubeus Hagrid;What's going on with Harry's broomstick?
513;Harry Potter and the Philosopher's Stone;Interference Overcome;Hermione Granger;It's Snape! He's jinxing the broom!
514;Harry Potter and the Philosopher's Stone;Interference Overcome;Ron Weasley;Jinxing the broom? What do we do?
515;Harry Potter and the Philosopher's Stone;Interference Overcome;Hermione Granger;Leave it to me.
516;Harry Potter and the Philosopher's Stone;Interference Overcome;Ron Weasley;Come on, Hermione!
517;Harry Potter and the Philosopher's Stone;Interference Overcome;Hermione Granger;Lacarnum Inflamarae.
518;Harry Potter and the Philosopher's Stone;Interference Overcome;Man;Fire! You're on fire!
519;Harry Potter and the Philosopher's Stone;Interference Overcome;Severus Snape;What? Oh!
520;Harry Potter and the Philosopher's Stone;Interference Overcome;Ron Weasley;Go!
521;Harry Potter and the Philosopher's Stone;Interference Overcome;Rubeus Hagrid;Go go go!
522;Harry Potter and the Philosopher's Stone;Interference Overcome;Rubeus Hagrid;Looks like he's gonna be sick!
523;Harry Potter and the Philosopher's Stone;Interference Overcome;Lee Jordan;He's got the Snitch! Harry Potter receives 150 points for catching the Snitch!
524;Harry Potter and the Philosopher's Stone;Interference Overcome;Rolanda Hooch;Gryffindor win!
525;Harry Potter and the Philosopher's Stone;Interference Overcome;Draco Malfoy;No!
526;Harry Potter and the Philosopher's Stone;Interference Overcome;Rubeus Hagrid;Yes!
527;Harry Potter and the Philosopher's Stone;Interference Overcome;Hermione Granger;Whoo-hoo!
528;Harry Potter and the Philosopher's Stone;Interference Overcome;Crowd;Go go Gryffindor! Go go Gryffindor! Go go Gryffindor! Go go Gryffindor!
529;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;Nonsense! Why would Snape put a curse on Harry’s broom?
530;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Who knows? Why was he trying to get past that three-headed dog on Halloween?
531;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;Who told you ‘bout Fluffy?
532;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Fluffy?
533;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;That thing has a name?
534;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;Well, of course he's got a name. He's mine. I bought him off an Irish feller I met down at the pub last year. Then I lent him to Dumbledore to guard the..
535;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Yes?
536;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;Shouldn’t have said that. No more questions! Don’t ask any more questions. That's top secret, that is.
537;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;But, Hagrid, whatever Fluffy's guarding, Snape's trying to steal it.
538;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;Codswallop. Professor Snape is a Hogwarts teacher.
539;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;Hogwarts teacher or not, I know a spell when I see one. I've read all about them. You've got to keep eye contact and Snape wasn't blinking.
540;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Exactly.
541;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;Now, you listen to me, all three of you. You're meddling in things that ought not to be meddled in. It's dangerous. What that dog is guarding is strictly between Dumbledore and Nicholas Flamel.
542;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Nicholas Flamel?
543;Harry Potter and the Philosopher's Stone;Christmas Gift;Rubeus Hagrid;I shouldn't said that. I should not have said that.
544;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Nicholas Flamel.  Who's Nicholas Flamel?
545;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;I don't know.
546;Harry Potter and the Philosopher's Stone;Christmas Gift;Ghosts;Merry Christmas. Merry Christmas. Ring the Hogwart bell. Merry Christmas. Merry Christmas...
547;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Knight to E5.
548;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Queen to E5.
549;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;That's totally barbaric!
550;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;That's wizard's chess.  I see you've packed.
551;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;See you haven't.
552;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Change of plans, my parents decided to go to Romania to visit my brother Charlie. He's studying dragons there.
553;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;Good, you can help Harry, then. He's going to go and look in the library for information on Nicholas Flamel.
554;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;We've looked a hundred times.
555;Harry Potter and the Philosopher's Stone;Christmas Gift;Hermione Granger;Not in the restricted section. Happy Christmas.
556;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;I think we've had a bad influence on her.
557;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Harry wake up! Come on Harry, wake up!
558;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Happy Christmas, Harry.
559;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Happy Christmas, Ron.  What are you wearing?
560;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Oh. My mum made it.  It looks like you've got one too.
561;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;I-I've got presents?
562;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Yeah!
563;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;There they are.
564;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;Your father left this in my possession before he died. It is time it was returned to you. Use it well.
565;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;What is it?
566;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;It's some kind of cloak.
567;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Well, let's see then, put it on.
568;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;Whoa!
569;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;My body's gone!
570;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;I know what that is. That's an invisibility cloak.
571;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;I'm invisible?
572;Harry Potter and the Philosopher's Stone;Christmas Gift;Ron Weasley;They're really rare.  I wonder who gave it to you?
573;Harry Potter and the Philosopher's Stone;Christmas Gift;Harry Potter;There was no name. It just said use it well.
574;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Harry Potter;Famous fire eaters...15th Century Fiends...Flamel...Nicholas Flamel...where are you?
575;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Argus Filch;Who's there?!  I know you're in there. You can't hide.  Who is it? Show yourself!
576;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Quirinus Quirrell;Severus...I-I thought...
577;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Severus Snape;You don't want me as your enemy, Quirrell.
578;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Quirinus Quirrell;W-what do you m-mean?
579;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Severus Snape;You know perfectly well what I mean.  We'll have another chat soon...when you've had time to decide where your loyalties lie.
580;Harry Potter and the Philosopher's Stone;Cloaked in darkness;Argus Filch;Oh, Professors. I found this, in the Restricted Section. It's still hot. That means there's a student out of bed.
581;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;Mum?  Dad?
582;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;Ron! You've really got to see this! Ron! You've got to see this!  Ron, Ron, come on. Get out of bed!
583;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Ron Weasley;Why?
584;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;There's something you've got to see. Now, come on!
585;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;Come on. Come. Come look, it's my parents!
586;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Ron Weasley;I only see me.
587;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;Look in properly. Go on. Stand there. There. You see them, don't you? Thats my dad
588;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Ron Weasley;That's me! Only, I'm head boy...and I'm holding the Quidditch cup! And bloody hell, I'm Quidditch Captain too! I look good. Harry, do you think this mirror shows the future?
589;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;How can it? Both my parents are dead.
590;Harry Potter and the Philosopher's Stone;The Mirror of Erised;George Weasley;Do you like yours, Ron?  Ron?
591;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Ron Weasley;I'll be right back.  Want to play chess?
592;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;No.
593;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Ron Weasley;We go and visit Hagrid?
594;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;No.
595;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Ron Weasley;Harry, I know what you're thinking, but don't. There's something not quite right about that mirror.
596;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Albus Dumbledore;Back again, Harry?  I see that you, like so many before you, have discovered the delights of the Mirror of Erised. I trust by now you realize what it does. Let me give you a clue. The happiest man on earth would look into the mirror and see only himself, exactly as he is.
597;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Harry Potter;So, then it shows us what we want? Whatever we want?
598;Harry Potter and the Philosopher's Stone;The Mirror of Erised;Albus Dumbledore;Yes...and no. It shows us nothing more or less than the deepest, most desperate desires of our hearts. Now you, who have never known your family, you see them standing beside you. But remember this, Harry. This mirror gives us neither knowledge or truth. Men have wasted away in front of it, even gone mad. That is why tomorrow it will be moved to a new home, and I must ask you not to go looking for it again. It does not do to dwell on dreams, Harry, and forget to live.
599;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Hi, Hedwig.
600;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;Look at you playing with your cards. Pathetic! We've got final exams coming up soon.
601;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;I'm ready! Ask me any question.
602;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;All right, what are the three most crucial ingredients in a Forgetfulness Potion?
603;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;...I forgot.
604;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;And what, may I ask, do you plan to do if this comes up in the final exam?
605;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;Copy off you?
606;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;No, you won't! Besides, according to Professor McGonagall, we're to be given special quills bewitched with an anti-cheating spell.
607;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;That's insulting! It's as if they don't trust us!  Dumbledore again!
608;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;Leg-Locker Curse?
609;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Malfoy.
610;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;You have got to start standing up to people, Neville.
611;Harry Potter and the Philosopher's Stone;Norbert;Neville Longbottom;How? I can barely stand at all!
612;Harry Potter and the Philosopher's Stone;Norbert;Seamus Finnigan;I'll do the counter-curse!
613;Harry Potter and the Philosopher's Stone;Norbert;Neville Longbottom;No, that's all I need... you to set my bloody kneecaps on fire!
614;Harry Potter and the Philosopher's Stone;Norbert;Seamus Finnigan;I don't appreciate the insinuation, Longbottom. Besides, if anyone cares to notice, my eyebrows have completely grown back!
615;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;I found him!
616;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;"'Dumbledore is particularly famous for his defeat of the Dark"" Wizard Grindelwald in 1945–'"
617;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Go on.
618;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;'-for his discovery of the 12 uses of Dragon Blood, and his work on alchemy with his partner Nicolas Flamel!'
619;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;I knew the name sounded familiar. I read it on the train that day.
620;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;Follow me!
621;Harry Potter and the Philosopher's Stone;Norbert;Neville Longbottom;Hey, wait, where are you going? What about the counter-curse?!
622;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;I had you looking in the wrong section! How could I be so stupid? I checked this out a few weeks ago for a bit of light reading.
623;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;This is light?
624;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;"Of course! Here it is!  ""Nicholas Flamel is the only known maker of the Philosopher's Stone!"""
625;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;The what?
626;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;The what?
627;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;"Honestly, don't you two read? ""The Philosopher's Stone is a legendary substance with astonishing powers. It will turn any metal into pure gold and produces the Elixir of Life, which will make the drinker immortal."""
628;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;Immortal?
629;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;It means you'll never die.
630;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;I know what it means!
631;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Shh!
632;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;"""The only stone currently in existence belongs to Mr. Nicholas Flamel, the noted alchemist, who last year celebrated his 665th birthday!"" That's what Fluffy's guarding on the 3rd floor. That's what's under the trapdoor...the Philosopher's Stone!"
633;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Hagrid!
634;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Oh, hello. Sorry, don't wish to be rude, but I'm in no fit state to entertain today.
635;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;We know about the Philosopher's Stone!
636;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;We know about the Philosopher's Stone!
637;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;We know about the Philosopher's Stone!
638;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Oh.
639;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;We think Snape's trying to steal it.
640;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Snape? Blimey, Harry, you're not still on about him, are you?
641;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Hagrid, we know he's after the Stone. We just don't know why.
642;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Snape is one of the teachers protecting the Stone! He's not about to steal it!
643;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;What?
644;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;You heard. Right. Come on, now, I'm a bit preoccupied today.
645;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Wait a minute.  One of the teachers?
646;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;Of course! There are other things defending the Stone, aren't there? Spells, enchantments.
647;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;That's right. Waste of bloody time, if you ask me.  Ain't no one gonna get past Fluffy. Hehe, not a soul knows how. Except for me and Dumbledore. I shouldn't have told you that. I shouldn't have told you that.  Oh!  Ooh! Ooh! Ooh! Ooh!
648;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Uh, Hagrid, what exactly is that?
649;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;That? It's a ... its um...
650;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;I know what that is! But Hagrid, how did you get one?
651;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;I won it. Off a stranger I met down at a pub. Seemed quite glad to be rid off it, as a matter of fact.
652;Harry Potter and the Philosopher's Stone;Norbert;Hermione Granger;Is that...a dragon?
653;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;That's not just a dragon. That's a Norwegian Ridgeback! My brother Charlie works with these in Romania.
654;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Isn't he beautiful? Oh. Bless him, look. He knows his mummy. Hehe. Hallo, Norbert.
655;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Norbert?
656;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Yeah, well, he's got to have a name, doesn't he?  Don't you, Norbert?  Dededede.
657;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Ohh!  Oooh, ooh, ooh, well...he'll have to be trained up a bit, of course.  Who's that?
658;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Malfoy.
659;Harry Potter and the Philosopher's Stone;Norbert;Rubeus Hagrid;Oh, dear.
660;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;Hagrid always wanted a dragon. He told me so the first time I met him.
661;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;It's crazy. And worse, Malfoy knows.
662;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;I don't understand. Is that bad?
663;Harry Potter and the Philosopher's Stone;Norbert;Ron Weasley;It's bad.
664;Harry Potter and the Philosopher's Stone;Norbert;Minerva McGonagall;Good evening.
665;Harry Potter and the Philosopher's Stone;Norbert;Minerva McGonagall;Nothing, I repeat, nothing gives a student the right to walk about the school at night. Therefore, as punishment for your actions, 50 points will be taken.
666;Harry Potter and the Philosopher's Stone;Norbert;Harry Potter;50?!
667;Harry Potter and the Philosopher's Stone;Norbert;Minerva McGonagall;Each.  And to ensure it doesn't happen again, all four of you will receive detention.
668;Harry Potter and the Philosopher's Stone;Norbert;Draco Malfoy;"Excuse me, Professor. Perhaps I heard you wrong. I thought you said...""the four of us."""
669;Harry Potter and the Philosopher's Stone;Norbert;Minerva McGonagall;No, you heard me correctly, Mr. Malfoy. You see, as honorable as your intentions were, you too were out of bed after hours. You will serve detention with your classmates.
670;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Argus Filch;A pity they let the old punishments die. There was a time detention would find you hanging by your thumbs in the dungeons. God, I miss the screaming.  You'll be serving detention with Hagrid tonight. He's got a little job to do inside the dark forest.  A sorry lot this, Hagrid. Oh, good God, man, you're not still on about that bloody dragon, are you?
671;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Rubeus Hagrid;Norbert's gone. Dumbledore sent him off to Romania to live in a colony.
672;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Hermione Granger;Well, that's good, isn't it? He'll be with his own kind.
673;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Rubeus Hagrid;Yeah, but what if he don't like Romania?  What if the other dragons are mean to him? He's only a baby, after all.
674;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Argus Filch;Oh, for Gods sake, pull yourself together, man. You're going into the forest, after all. Got to have your wits about you.
675;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Draco Malfoy;The forest? I thought that was a joke! We can't go in there. Students aren't allowed. And there are......werewolves!
676;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Argus Filch;There's more than werewolves in those trees, lad. You can be sure of that.  Nighty-night.
677;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Rubeus Hagrid;Right. Let's go.
678;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Harry Potter;Hagrid, what's that?
679;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Rubeus Hagrid;What we're here for. See that? That's unicorn's blood, that is. I found one dead a few weeks ago. Now, this one's been injured bad by something.  So, it's our job to find the poor beast. Ron, Hermione, you'll come with me.
680;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Ron Weasley;Okay.
681;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Rubeus Hagrid;And Harry, you'll go with Malfoy.
682;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Draco Malfoy;Okay. Then I get Fang!
683;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Rubeus Hagrid;Fine. Just so you know, he's a bloody coward.
684;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Draco Malfoy;You wait till my father hears about this. This is servant's stuff.
685;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Harry Potter;If I didn't know better, Draco, I'd say you were scared.
686;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Draco Malfoy;Scared, Potter?!  Did you hear that? Come on, Fang. Scared.
687;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Harry Potter;What is it, Fang?
688;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Draco Malfoy;HELP!!!!!
689;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Firenze;Harry Potter, you must leave. You are known to many creatures here. The forest is not safe at this time. Especially for you.
690;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Harry Potter;But what was that thing you saved me from?
691;Harry Potter and the Philosopher's Stone;The Forbidden Forest;Firenze;A monstrous creature. It is a terrible crime to slay a unicorn. Drinking the blood of a unicorn will keep you alive even if you are an inch from death. But at a terrible price. You have slain something so pure that the moment the blood touches your lips, you will have a half-life. A cursed life.
