moviechrono_id;"movie,""chapter"",""character"",""dialog"""
620;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Ginny Weasley"",""Everyone gone to bed?"""
621;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Harry Potter"",""Soon."""
622;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Ginny Weasley"",""I don't sleep these days.  So I wash my hair.  Silly, right?"""
623;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Ginny Weasley"",""Happy Christmas, Harry."""
624;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Nymphadora Tonks"",""Sweetheart..."""
625;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Remus Lupin"",""There's someone out there.  I can smell him.  There's more than one --"""
626;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Ginny Weasley"",""Oh my god..."""
627;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Arthur Weasley"",""Harry, no!"""
628;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Nymphadora Tonks"",""Remus!"""
629;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Arthur Weasley"",""Ginny, stay with your mother!"""
630;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Ginny Weasley"",""No, Harry!  It's a trap!"""
631;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Fenrir Greyback"",""Don't you smell clean."""
632;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Hermione Granger"",""You have to realize who you are, Harry."""
633;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Harry Potter"",""I know who I am, Hermione, alright?"""
634;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Hermione Granger"",""Sorry. So tell me what Arthur said."""
635;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Harry Potter"",""If Dumbledore's traveling places, it's news to the Ministry.  But get this:  that night at Borgin & Burkes?  It seems Draco was looking at a Vanishing Cabinet."""
636;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Hermione Granger"",""What would Draco want with a Vanishing Cabinet?"""
637;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Harry Potter"",""You tell me."""
638;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Hermione Granger"",""He looks different, don't you think?  Draco.  Almost... ill."""
639;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Harry Potter"",""Who could tell the difference?"""
640;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Ron Weasley"",""Lav, c'mon. Of course I'll wear it."""
641;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Lavender Brown"",""That's my Won-Won."""
642;"Harry Potter and the Half-Blood Prince,""Death Eaters Attack"",""Hermione Granger"",""Excuse me, I have to go vomit."""
643;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Tom Riddle"",""Sir, is it true that Professor Merrythought is retiring?"""
644;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Horace Slughorn"",""Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgeable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?"""
645;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Tom Riddle"",""Intuition."""
646;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Horace Slughorn"",""Good gracious, look at the time. Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays..."""
647;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Horace Slughorn"",""Look sharp, Tom.  You don't want to be caught out of bed after hours..."""
648;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Tom Riddle"",""I know a secret shortcut or two."""
649;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Horace Slughorn"",""Yes, I imagine you do.  Something on your mind, Tom?"""
650;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Tom Riddle"",""Yes, sir.  I couldn't think of anyone else to go to.  The other professors, well, they're not like you.  They might... misunderstand."""
651;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Horace Slughorn"",""Go on."""
652;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Tom Riddle"",""I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic, and I thought perhaps you could illuminate me..."""
653;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Horace Slughorn"",""I don't know anything about such things and I wouldn't tell you if I did!  Now get out of here at once and don't ever let me catch you mentioning it again!"""
654;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""Confused?  I would be surprised if you weren't."""
655;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Harry Potter"",""I don't understand -- what happened?"""
656;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""This is perhaps the most important memory I've collected.  It's also a lie. This memory has been tampered with.  In this case by the person whose memory it is, our friend Professor Slughorn."""
657;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Harry Potter"",""But why would he tamper with his own memory?"""
658;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""I suspect he is ashamed of it."""
659;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Harry Potter"",""Why?"""
660;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""Why indeed."""
661;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""I asked you to get to know Professor Slughorn and you've done so."""
662;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""Now I want you to persuade him to divulge his true memory.  Any way you can."""
663;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Harry Potter"",""I don't know him that well, sir --"""
664;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""You're the Chosen One, Harry.  And Horace is, at heart, a decent man. Provide the proper circumstances and he will confess his sins."""
665;"Harry Potter and the Half-Blood Prince,""Sluggish Memory"",""Albus Dumbledore"",""This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance.  You have no choice. You must not fail."""
666;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Now don't forget to look over the chapter on antidotes.  I'll be poisoning one of you next time we meet.  I'm joking!  Off you go! Don't forget your rattails, Miss Alys."""
667;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Ah! If it isn't the Prince of Potions himself!  To what do I owe the pleasure?"""
668;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Well, sir, I wondered if I might ask you something."""
669;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Ask away, my dear boy, ask away!"""
670;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Well, you see, the other day I was in the Restricted Section -- in the library -- and I stumbled upon something rather odd while reading.  Something about a bit of rare magic..."""
671;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Yes?  And exactly what was this rare magic."""
672;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""I'm not sure... That is, I don't recall the name... exactly.  But it got me wondering... Are there some kinds of magic you're not allowed to teach?"""
673;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""I'm a Potions Professor, Harry. Perhaps your question would best be posed to Professor Snape."""
674;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Yes, well, we don't exactly see eye-to-eye, sir.  What I mean to say is, he's not like you.  He might... misunderstand."""
675;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""There can be no light without the dark.  And so it is with magic. Myself, I have always strived to live within the light.  I suggest you do the same."""
676;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Did you say the same to Tom Riddle, sir?  When he came asking questions."""
677;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Dumbledore put you up to this. Didn't he?  Didn't he!"""
678;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Sir --"""
679;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""Dead. Did you actually expect you could just walk up to Ol' Sluggy and ask him to reveal his deepest, darkest secret?  Honestly, Harry, sometimes I think the Daily Prophet should call you the Dim One."""
680;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Nice."""
681;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""You're going to have to persuade him somehow.  And now, I'm afraid, you've made it a lot harder."""
682;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Hermione.  I think Malfoy's leaving the castle."""
683;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""I've seen it.  Sometimes... sometimes he just disappears off the Map."""
684;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""That's... not possible.  No one can leave the castle these days. The Map is wrong."""
685;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""The Map is never wrong."""
686;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""It's beautiful, isn't it?  The moon."""
687;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Divine.  Had ourselves a little late-night snack, did we?"""
688;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""It was on your bed.  The box. Thought I'd try one..."""
689;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Or twenty."""
690;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""I can't stop thinking about her, Harry."""
691;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Really?  Honestly, I reckoned she was starting to annoy you."""
692;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""She could never annoy me.  I think... I think I love her."""
693;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Excuse me?"""
694;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Well... Brilliant."""
695;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""Do you think she knows I exist?"""
696;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Bloody well hope so.  She's been snogging you for three months."""
697;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""Snogging?  Who're you talking about?"""
698;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Who're you talking about?"""
699;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""Romilda, of course.  Romilda Vane."""
700;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Okay.  Very funny."""
701;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""What the hell was that for?"""
702;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""It's no joke!  I'm in love with her!"""
703;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Okay!  Fine!  You're in love with her!  Have you ever actually met her!"""
704;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""No.  Can you introduce me?"""
705;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Ron, these chocolates, they're -- C'mon.  I'm going to introduce you to Romilda Vane."""
706;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""How do I look?"""
707;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Devastatingly handsome."""
708;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Damn it all!"""
709;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Yes???!!!! Oh.  Potter.  It's you.  I'm afraid I'm busy at the moment --"""
710;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Sir.  I'm sorry.  I wouldn't bother you if it weren't absolutely --"""
711;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""Where's Romilda?"""
712;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""What's the matter with Wenby?"""
713;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Ah.  Very well.  Bring him in."""
714;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""I'd have thought you could whip up a remedy for this in no time, Harry -- an expert potioneer like you."""
715;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""I figured this called for a more practiced hand, sir."""
716;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""Hello, darling.  Fancy a drink?"""
717;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Hm.  Perhaps you're right."""
718;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""I'm sorry, sir.  About the other day.  Our... misunderstanding."""
719;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Yes, well, water under the bridge as they say, correct?"""
720;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""I mean, I'm sure you're tired of it, after all these years.  The questions.  About... Voldemort."""
721;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""I'll ask you not to use that name."""
722;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Yes, sir.  It's just, well, Dumbledore once said that fear of a name only increases fear of the thing itself.  It seemed sensible."""
723;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""With all due respect, Dumbledore sometimes forgets that most of us do not possess powers so great that we can risk offending the most dangerous Dark Lord who ever lived."""
724;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Alright, m'boy!  Bottoms up!"""
725;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""What's this?"""
726;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""A tonic for the nerves."""
727;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""What happened to me?"""
728;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Love potion."""
729;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""And a bloody strong one at that."""
730;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""I feel really... bad."""
731;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Pick-me-up's what you need, m'boy. Do us all good, I think.  I've got butterbeer, wine -- ah -- and a dazzling oak-matured mead.  I had other intentions for this but given the circumstances..."""
732;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""There we are, Potter.  To life!"""
733;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Ron!  Ron!!!  Professor, help him!"""
734;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""I d-don't understand --"""
735;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Professor!  Do something!!"""
736;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""He's choking!!"""
737;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Harry Potter"",""Breathe!  C'mon, Ron, don't be a prat.  Breathe!  BREATHE!"""
738;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""These girls are gonna kill me, Harry."""
739;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Albus Dumbledore"",""Quick thinking on your part, Harry.  Using a Bezoar.  You must be very proud of your student, eh, Horace?"""
740;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Hm?  Oh.  Yes... very proud."""
741;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Minerva McGonagall"",""I think we all agree that Mr. Potter's actions were heroic.  The question is:  Why were they necessary."""
742;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Albus Dumbledore"",""Why indeed."""
743;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Albus Dumbledore"",""This appears to be a gift, Horace. You don't by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison."""
744;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""Actually I had intended to give it as a gift myself."""
745;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Albus Dumbledore"",""To whom might I ask?"""
746;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""You, Headmaster."""
747;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Lavender Brown"",""Where is he?  Where's my Won-Won! Has he been asking for me? What's she doing here?"""
748;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""I might ask you the same."""
749;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Lavender Brown"",""I happen to be his girlfriend."""
750;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""I happen to be his... friend."""
751;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Lavender Brown"",""Don't make me laugh.  You haven't spoken in weeks.  I suppose you want to make up with him now that he's suddenly all interesting."""
752;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""He's been poisoned, you daft dimbo! And for the record, I've always found him interesting."""
753;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Lavender Brown"",""Ha!  See? He senses my presence. I'm here, Won-Won. I'm here --"""
754;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ron Weasley"",""Er... My... Nee... Er!  My!  Nee!"""
755;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Albus Dumbledore"",""Ah, to be young and feel love's keen sting.  Come, everyone, I think Mr. Weasley is well tended."""
756;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Ginny Weasley"",""'Bout time, don't you think?"""
757;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Horace Slughorn"",""I've always cherished my students. They're my life..."""
758;"Harry Potter and the Half-Blood Prince,""Perilous Potions"",""Hermione Granger"",""Oh shut up."""
759;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Hermione Granger"",""Ron.  Stop.  You're making it snow."""
760;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Ron Weasley"",""Huh?"""
761;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Ron Weasley"",""Tell me again how I broke up with Lavender?"""
762;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Hermione Granger"",""Um, well, she came to visit you in the hospital, you see, and you talked -- I don't believe it was a long conversation --"""
763;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Ron Weasley"",""Don't get me wrong.  I'm bloody thrilled to be shot of her.  It's just she seems... a bit put out."""
764;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Hermione Granger"",""Does, doesn't she?  And you say you don't remember a thing from that night?  Not one thing?"""
765;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Ron Weasley"",""Well... there is... something. But no.  It can't be.  Besides, I was completely boggled, wasn't I?"""
766;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Hermione Granger"",""Right.  Boggled..."""
767;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Hermione Granger"",""That's Katie.  That's Katie Bell."""
768;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Harry Potter"",""How are you, Katie?"""
769;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Katie Bell"",""Give me a moment, girls."""
770;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Katie Bell"",""I know you're going to ask, Harry. But I don't know who cursed me. I've tried to remember.  Honestly. But I just... can't..."""
771;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Draco Malfoy"",""Cruci--"""
772;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Harry Potter"",""Sectumsempra!"""
773;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Draco Malfoy"",""Don't touch me!  Don't you dare touch me!"""
774;"Harry Potter and the Half-Blood Prince,""Sectumsempra"",""Ginny Weasley"",""You have to get rid of it.  Today."""
775;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""Take my hand."""
776;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Harry Potter"",""The Room of Requirement..."""
777;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""Over the years, if someone had a secret, if they wanted to conceal something, this is where they came.  Some of these things are almost as old as the castle itself."""
778;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Harry Potter"",""Who showed you this?  First."""
779;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""Fred and George.  First year.  I hid Tom Riddle's diary here for a time.  Wish I'd left it..."""
780;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""What was that?"""
781;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""See, you never know what you'll find up here."""
782;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""All right.  Close your eyes.  That way you can't be tempted."""
783;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""There's something else.  Another secret of sorts.  One of mine..."""
784;"Harry Potter and the Half-Blood Prince,""Hiding the Book"",""Ginny Weasley"",""That can stay hidden up here too, if you like."""
785;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Ron Weasley"",""So.  Did you and Ginny do it?"""
786;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""What?"""
787;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Ron Weasley"",""You know.  Hide the book."""
788;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Oh.  Yeah."""
789;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Ron Weasley"",""Still no luck with Slughorn, I take it?"""
790;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Say that again."""
791;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Hermione Granger"",""Well?  How do you feel?"""
792;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Excellent.  Really excellent."""
793;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Hermione Granger"",""Now remember.  Slughorn usually eats early, takes a short walk and then returns to his office."""
794;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Right.  I'm going down to Hagrid's."""
795;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Hermione Granger"",""What?  No, Harry -- you've got to go see Slughorn.  We have a plan --"""
796;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""No.  I've got a good feeling about going to Hagrid's.  I feel like it's the place to be tonight, know what I mean?"""
797;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Hermione Granger"",""No."""
798;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Ron Weasley"",""No."""
799;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Trust me.  I know what I'm doing. Or at least Felix does."""
800;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Merlin's beard, Harry!"""
801;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Sorry, sir.  I should've announced myself.  Cleared my throat. Coughed.  You probably feared I was Madam Sprout."""
802;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Well, yes, actually -- Why would you think that?"""
803;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Just the general behavior, sir. The sneaking around.  The jumping when you saw me.  By the way, those Tentacula leaves -- they're quite valuable, aren't they?"""
804;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Ten galleons a leaf to the right buyer -- not that I'm familiar with such back alley transactions. One hears rumors is all.  My own interests are purely academic, of course."""
805;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Personally, these plants have always kind of freaked me out."""
806;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Exactly how did you get out of the castle, Harry?"""
807;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Through the front doors, sir.  I'm off to Hagrid's, you see.  He's a very dear friend and I felt like paying him a visit.  So if you don't mind, I'll be going."""
808;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Harry!"""
809;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Sir?"""
810;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""It's nearly nightfall.  Surely you realize I can't allow you to roam the grounds all by yourself."""
811;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Well, then by all means come along, sir."""
812;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Harry, I must insist you accompany me back to the castle immediately!"""
813;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""That would be counterproductive, sir."""
814;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""And what makes you say that?"""
815;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""No idea."""
816;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Merlin's beard..."""
817;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Is that an actual Acromantula?"""
818;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""A dead one, I think, sir."""
819;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""'Arry.  'Orace."""
820;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""My god, dear man.  How did you ever manage to kill it?"""
821;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""Kill 'im! Me oldest friend, 'e was!"""
822;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""I'm sorry, I... didn't realize."""
823;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""Ah, don' worry yerself.  Yer not alone.  Seriously misunderstood creatures -- spiders.  It's the eyes, I reckon.  Unnerve people."""
824;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Not to mention the pincers."""
825;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""I reckon that too... How'd yeh get outta the castle anyways?"""
826;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Harry Potter"",""Through the front doors."""
827;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Horace Slughorn"",""Hagrid.  I wouldn't want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn't mind my extracting a vial or two -- purely for academic pursuits..."""
828;"Harry Potter and the Half-Blood Prince,""Liquid Luck"",""Rubeus Hagrid"",""Don' suppose it's doin' 'im any good, izzit?"""
